date,time,prediction,actual,signal,pnl
2015-11-03 16:50:00,16:50,-0.11969469871863904,0.3819,1,-0.3819
2015-11-04 16:50:00,16:50,0.3797087473493881,0.2318,0,0.0
2015-11-05 16:50:00,16:50,0.3797087473493881,0.3928,0,0.0
2015-11-06 16:50:00,16:50,-0.19333209903560317,0.346,1,-0.346
2015-11-09 16:50:00,16:50,0.2319105767005387,0.0305,0,0.0
2015-11-10 16:50:00,16:50,0.0921786867228166,0.2174,1,-0.2174
2015-11-11 16:50:00,16:50,0.11071773740725627,0.1259,1,-0.1259
2015-11-12 16:50:00,16:50,-0.24615850480063792,-0.1352,1,0.1352
2015-11-13 16:50:00,16:50,-0.2580273371012627,0.8648,1,-0.8648
2015-11-16 16:50:00,16:50,-0.12970890517213524,-0.0308,1,0.0308
2015-11-17 16:50:00,16:50,0.1260091406393297,-0.1839,1,0.1839
2015-11-18 16:50:00,16:50,0.1260091406393297,0.6575,1,-0.6575
2015-11-19 16:50:00,16:50,-0.2125317334084886,0.1325,1,-0.1325
2015-11-20 16:50:00,16:50,-0.11367167985663004,-0.6345,1,0.6345
2015-11-23 16:50:00,16:50,0.3797087473493881,0.2652,0,0.0
2015-11-24 16:50:00,16:50,0.03629441392410291,0.2326,1,-0.2326
2015-11-25 16:50:00,16:50,-0.08903274671620537,0.3021,1,-0.3021
2015-11-30 16:50:00,16:50,0.1260091406393297,0.5733,1,-0.5733
2015-12-01 16:50:00,16:50,-0.3006690843110227,-0.1029,1,0.1029
2015-12-02 16:50:00,16:50,-0.24238153964631506,-0.1678,1,0.1678
2015-12-03 16:50:00,16:50,0.1260091406393297,-0.0754,1,0.0754
2015-12-04 16:50:00,16:50,-0.21133123609581964,-0.043,1,0.043
2015-12-07 16:50:00,16:50,-0.12970890517213524,0.109,1,-0.109
2015-12-08 16:50:00,16:50,0.37863257286316987,0.1986,0,0.0
2015-12-09 16:50:00,16:50,-0.1441685583361843,0.1741,1,-0.1741
2015-12-10 16:50:00,16:50,0.01901891281866703,-0.3548,1,0.3548
2015-12-11 16:50:00,16:50,-0.24579735814292647,0.1707,1,-0.1707
2015-12-14 16:50:00,16:50,-0.3006690843110227,0.3303,1,-0.3303
2015-12-15 16:50:00,16:50,0.1256459613480528,0.3364,1,-0.3364
2015-12-16 16:50:00,16:50,0.004203380056518916,-0.3826,1,0.3826
2015-12-17 16:50:00,16:50,-0.06359531892670421,0.2697,1,-0.2697
2015-12-18 16:50:00,16:50,0.2263255325462951,0.2346,0,0.0
2015-12-21 16:50:00,16:50,-0.0973111460835963,-0.0835,1,0.0835
2015-12-22 16:50:00,16:50,-0.1115675552950954,0.1182,1,-0.1182
2015-12-23 16:50:00,16:50,0.1053912759717794,0.3708,1,-0.3708
2015-12-28 16:50:00,16:50,0.07586472495988236,0.2777,1,-0.2777
2015-12-29 16:50:00,16:50,-0.1744773856724978,0.1529,1,-0.1529
2015-12-30 16:50:00,16:50,-0.08453089364360036,0.0911,1,-0.0911
2015-12-31 16:50:00,16:50,0.3797087473493881,0.3898,0,0.0
2016-01-04 16:50:00,16:50,-0.11796880864017968,0.2732,1,-0.2732
2016-01-05 16:50:00,16:50,-0.1441685583361843,0.0836,1,-0.0836
2016-01-06 16:50:00,16:50,-0.234799497936852,0.558,1,-0.558
2016-01-07 16:50:00,16:50,-0.20935559206017446,-0.5442,1,0.5442
2016-01-08 16:50:00,16:50,-0.2525258525402373,-0.0362,1,0.0362
2016-01-11 16:50:00,16:50,-0.15904678481263068,0.3535,1,-0.3535
2016-01-12 16:50:00,16:50,0.15258895921648258,-0.3007,0,0.0
2016-01-13 16:50:00,16:50,-0.1840353493368091,0.125,1,-0.125
2016-01-14 16:50:00,16:50,-0.16853234550184518,0.2536,1,-0.2536
2016-01-15 16:50:00,16:50,0.3206419469598893,0.3337,0,0.0
2016-01-19 16:50:00,16:50,0.15110653828316037,0.4844,0,0.0
2016-01-20 16:50:00,16:50,-0.16853234550184518,0.106,1,-0.106
2016-01-21 16:50:00,16:50,-0.2957029481610066,-0.1362,1,0.1362
2016-01-22 16:50:00,16:50,0.15534099183746286,0.3855,0,0.0
2016-01-25 16:50:00,16:50,-0.05037805099816564,0.4212,1,-0.4212
2016-01-26 16:50:00,16:50,-0.33970416528229,0.0179,1,-0.0179
2016-01-27 16:50:00,16:50,-0.33970416528229,-0.3942,1,0.3942
2016-01-28 16:50:00,16:50,0.013079769367016372,0.0329,1,-0.0329
2016-01-29 16:50:00,16:50,0.21428887331761512,0.3547,0,0.0
2016-02-01 16:50:00,16:50,-0.33970416528229,-0.2569,1,0.2569
2016-02-02 16:50:00,16:50,-0.2497723898008424,-0.2066,1,0.2066
2016-02-03 16:50:00,16:50,-0.05946861538444541,-0.1108,1,0.1108
2016-02-04 16:50:00,16:50,-0.2926079242979358,-0.0086,1,0.0086
2016-02-05 16:50:00,16:50,-0.33970416528229,-0.6133,1,0.6133
2016-02-08 16:50:00,16:50,-0.1771515842267753,0.2802,1,-0.2802
2016-02-09 16:50:00,16:50,-0.16853234550184518,0.2074,1,-0.2074
2016-02-10 16:50:00,16:50,-0.1489342494864023,0.9798,1,-0.9798
2016-02-11 16:50:00,16:50,-0.16853234550184518,-1.1381,1,1.1381
2016-02-12 16:50:00,16:50,-0.28013099253090296,-1.4426,1,1.4426
2016-02-16 16:50:00,16:50,0.37439944147531795,0.7024,0,0.0
2016-02-17 16:50:00,16:50,0.38418373115316595,0.0496,0,0.0
2016-02-18 16:50:00,16:50,-0.28013099253090296,-0.2815,1,0.2815
2016-02-19 16:50:00,16:50,-0.3375940255528315,-0.8721,1,0.8721
2016-02-22 16:50:00,16:50,0.37439944147531795,0.9456,0,0.0
2016-02-23 16:50:00,16:50,-0.2516493323601728,0.1766,1,-0.1766
2016-02-24 16:50:00,16:50,-0.16853234550184518,0.3118,1,-0.3118
2016-02-25 16:50:00,16:50,0.1171685331309638,0.3512,1,-0.3512
2016-02-26 16:50:00,16:50,-0.2497723898008424,0.297,1,-0.297
2016-02-29 16:50:00,16:50,0.15258895921648258,0.5218,0,0.0
2016-03-01 16:50:00,16:50,-0.33970416528229,-0.3353,1,0.3353
2016-03-02 16:50:00,16:50,0.1819526148864931,-0.0537,0,0.0
2016-03-03 16:50:00,16:50,-0.33970416528229,-0.2054,1,0.2054
2016-03-04 16:50:00,16:50,-0.16853234550184518,0.0291,1,-0.0291
2016-03-07 16:50:00,16:50,-0.1489342494864023,-0.1393,1,0.1393
2016-03-08 16:50:00,16:50,0.14720457448052138,-0.5467,1,0.5467
2016-03-09 16:50:00,16:50,0.37439944147531795,-0.2286,0,0.0
2016-03-10 16:50:00,16:50,0.37439944147531795,-0.1047,0,0.0
2016-03-11 16:50:00,16:50,-0.188863984347706,0.2079,1,-0.2079
2016-03-14 16:50:00,16:50,0.37439944147531795,-0.5178,0,0.0
2016-03-15 16:50:00,16:50,0.20543862855512057,-0.0027,0,0.0
2016-03-16 16:50:00,16:50,-0.1858654566203193,-0.4328,1,0.4328
2016-03-17 16:50:00,16:50,-0.16853234550184518,0.4846,1,-0.4846
2016-03-18 16:50:00,16:50,-0.1489342494864023,-0.2866,1,0.2866
2016-03-21 16:50:00,16:50,0.08203940898346236,0.2197,1,-0.2197
2016-03-22 16:50:00,16:50,-0.12460550133600837,-0.5313,1,0.5313
2016-03-23 16:50:00,16:50,0.1829035466680977,-0.0628,0,0.0
2016-03-24 16:50:00,16:50,0.35642820731297564,-0.452,0,0.0
2016-03-28 16:50:00,16:50,-0.2247432416321859,-0.2428,1,0.2428
2016-03-29 16:50:00,16:50,-0.30780357908578876,-0.5468,1,0.5468
2016-03-30 16:50:00,16:50,-0.2679858572923626,0.1984,1,-0.1984
2016-03-31 16:50:00,16:50,0.24013837382574255,-0.2295,0,0.0
2016-04-01 16:50:00,16:50,-0.2192153719267911,-0.2969,1,0.2969
2016-04-04 16:50:00,16:50,0.4124386497174084,0.7999,0,0.0
2016-04-05 16:50:00,16:50,-0.06419598154206209,-0.146,1,0.146
2016-04-06 16:50:00,16:50,0.11273438703421039,0.2751,1,-0.2751
2016-04-07 16:50:00,16:50,-0.35893295253678703,-0.2147,1,0.2147
2016-04-08 16:50:00,16:50,0.11041077643764288,0.873,1,-0.873
2016-04-11 16:50:00,16:50,-0.04902763277705401,-0.2487,1,0.2487
2016-04-12 16:50:00,16:50,-0.33948966460725205,-0.2041,1,0.2041
2016-04-13 16:50:00,16:50,0.4124386497174084,-0.8063,0,0.0
2016-04-14 16:50:00,16:50,0.27172704714439844,0.1682,0,0.0
2016-04-15 16:50:00,16:50,0.4125164069083991,0.0243,0,0.0
2016-04-18 16:50:00,16:50,-0.18980487543179167,0.0783,1,-0.0783
2016-04-19 16:50:00,16:50,0.1485317212878488,0.1518,1,-0.1518
2016-04-20 16:50:00,16:50,-0.07562297156225178,0.3425,1,-0.3425
2016-04-21 16:50:00,16:50,0.0827637093899138,0.1227,1,-0.1227
2016-04-22 16:50:00,16:50,0.17113738639747325,0.0945,0,0.0
2016-04-25 16:50:00,16:50,0.40370206041286844,-0.1506,0,0.0
2016-04-26 16:50:00,16:50,-0.20150518820959068,0.0455,1,-0.0455
2016-04-27 16:50:00,16:50,-0.1115903298628963,0.1149,1,-0.1149
2016-04-28 16:50:00,16:50,-0.2432537064052731,0.6702,1,-0.6702
2016-04-29 16:50:00,16:50,-0.1115903298628963,-0.1081,1,0.1081
2016-05-02 16:50:00,16:50,-0.1115903298628963,0.2319,1,-0.2319
2016-05-03 16:50:00,16:50,0.20790864960814262,-0.5279,0,0.0
2016-05-04 16:50:00,16:50,0.42152002045029424,0.1066,0,0.0
2016-05-05 16:50:00,16:50,-0.17720615279232996,0.0599,1,-0.0599
2016-05-06 16:50:00,16:50,0.08563497726416498,-0.3075,1,0.3075
2016-05-09 16:50:00,16:50,-0.05225207903804305,0.0869,1,-0.0869
2016-05-10 16:50:00,16:50,0.17113738639747325,0.334,0,0.0
2016-05-11 16:50:00,16:50,-0.32663001105602585,-0.3832,1,0.3832
2016-05-12 16:50:00,16:50,0.12377935955271997,0.4269,1,-0.4269
2016-05-13 16:50:00,16:50,-0.31052427423262274,0.272,1,-0.272
2016-05-16 16:50:00,16:50,-0.006599936389547745,0.3581,1,-0.3581
2016-05-17 16:50:00,16:50,-0.13889324093158634,-0.3254,1,0.3254
2016-05-18 16:50:00,16:50,-0.00432542451037611,-0.0741,1,0.0741
2016-05-19 16:50:00,16:50,0.17113738639747325,-0.0159,0,0.0
2016-05-20 16:50:00,16:50,-0.20206306512940891,0.1809,1,-0.1809
2016-05-23 16:50:00,16:50,-0.25062502793244534,-0.3095,1,0.3095
2016-05-24 16:50:00,16:50,0.16936005500336912,0.1249,0,0.0
2016-05-25 16:50:00,16:50,0.27563751452197705,0.4165,0,0.0
2016-05-26 16:50:00,16:50,-0.24095318118145057,-0.1038,1,0.1038
2016-05-27 16:50:00,16:50,0.40370206041286844,-0.8313,0,0.0
2016-05-31 16:50:00,16:50,-0.2789709806834916,-0.0602,1,0.0602
2016-06-01 16:50:00,16:50,-0.31052427423262274,0.1481,1,-0.1481
2016-06-02 16:50:00,16:50,-0.11218318512460926,0.0357,1,-0.0357
2016-06-03 16:50:00,16:50,-0.2141797408421905,-0.2059,1,0.2059
2016-06-06 16:50:00,16:50,-0.0962126983818228,-0.171,1,0.171
2016-06-07 16:50:00,16:50,-0.1509524659666662,0.345,1,-0.345
2016-06-08 16:50:00,16:50,-0.27722774712729636,0.0422,1,-0.0422
2016-06-09 16:50:00,16:50,-0.2868721787833486,-0.1389,1,0.1389
2016-06-10 16:50:00,16:50,-0.35874796140094234,0.0757,1,-0.0757
2016-06-13 16:50:00,16:50,-0.07268024176361931,-0.3005,1,0.3005
2016-06-14 16:50:00,16:50,-0.2141797408421905,-0.1423,1,0.1423
2016-06-15 16:50:00,16:50,-0.2536705550617288,0.6952,1,-0.6952
2016-06-16 16:50:00,16:50,-0.13535382203085652,0.437,1,-0.437
2016-06-17 16:50:00,16:50,0.09155528458251613,-1.1523,1,1.1523
2016-06-20 16:50:00,16:50,0.1950953402173088,-0.33,0,0.0
2016-06-21 16:50:00,16:50,-0.24050846321940011,0.0341,1,-0.0341
2016-06-22 16:50:00,16:50,0.15669734622957962,-0.092,0,0.0
2016-06-23 16:50:00,16:50,-0.07073607971685664,6.551,1,-6.551
2016-06-24 16:50:00,16:50,-0.295885810522249,0.7077,1,-0.7077
2016-06-27 16:50:00,16:50,-0.299980927041892,-0.5147,1,0.5147
2016-06-28 16:50:00,16:50,0.37213019098332745,0.4513,0,0.0
2016-06-29 16:50:00,16:50,-0.09005795583836317,-0.3379,1,0.3379
2016-06-30 16:50:00,16:50,-0.21139745598687523,0.6645,1,-0.6645
2016-07-01 16:50:00,16:50,-0.3004796445231575,0.3049,1,-0.3049
2016-07-05 16:50:00,16:50,-0.10179537975810624,0.7999,1,-0.7999
2016-07-06 16:50:00,16:50,-0.13535382203085652,0.2929,1,-0.2929
2016-07-07 16:50:00,16:50,0.20617747009467194,-0.115,0,0.0
2016-07-08 16:50:00,16:50,-0.20694781377406446,0.2146,1,-0.2146
2016-07-11 16:50:00,16:50,-0.13535382203085652,0.0713,1,-0.0713
2016-07-12 16:50:00,16:50,-0.10926353882526608,0.2049,1,-0.2049
2016-07-13 16:50:00,16:50,0.20483899435393593,-0.201,0,0.0
2016-07-14 16:50:00,16:50,-0.13889406291040834,-0.4593,1,0.4593
2016-07-15 16:50:00,16:50,0.07921382727787896,-0.7,1,0.7
2016-07-18 16:50:00,16:50,-0.09410714658103218,0.0351,1,-0.0351
2016-07-19 16:50:00,16:50,0.012904698804204697,0.0951,1,-0.0951
2016-07-20 16:50:00,16:50,-0.06485193494679903,-0.0785,1,0.0785
2016-07-21 16:50:00,16:50,0.08680170470554184,-0.343,1,0.343
2016-07-22 16:50:00,16:50,-0.2703885170032429,-0.3883,1,0.3883
2016-07-25 16:50:00,16:50,0.1782321168956783,-0.0101,0,0.0
2016-07-26 16:50:00,16:50,-0.12744704399973697,-0.1868,1,0.1868
2016-07-27 16:50:00,16:50,-0.2415760778558145,-0.1742,1,0.1742
2016-07-28 16:50:00,16:50,-0.3004796445231575,0.37,1,-0.37
2016-07-29 16:50:00,16:50,-0.20924683839571462,-0.0687,1,0.0687
2016-08-01 16:50:00,16:50,-0.11089489188719619,-0.2868,1,0.2868
2016-08-02 16:50:00,16:50,-0.1884308096760952,0.0438,1,-0.0438
2016-08-03 16:50:00,16:50,-0.23936211383251715,-0.4788,1,0.4788
2016-08-04 16:50:00,16:50,0.39430828401738743,-0.0049,0,0.0
2016-08-05 16:50:00,16:50,-0.18707276735283662,0.0547,1,-0.0547
2016-08-08 16:50:00,16:50,0.40175888962190476,-0.0373,0,0.0
2016-08-09 16:50:00,16:50,-0.15309199148571603,0.7303,1,-0.7303
2016-08-10 16:50:00,16:50,-0.29801481034270905,-0.3057,1,0.3057
2016-08-11 16:50:00,16:50,0.37213019098332745,0.1215,0,0.0
2016-08-12 16:50:00,16:50,0.2731821022504815,0.1863,0,0.0
2016-08-15 16:50:00,16:50,0.13821524482332562,0.5206,1,-0.5206
2016-08-16 16:50:00,16:50,-0.1698938996329258,-0.1554,1,0.1554
2016-08-17 16:50:00,16:50,0.22603198295611912,0.3816,0,0.0
2016-08-18 16:50:00,16:50,-0.3376008631339109,-0.415,1,0.415
2016-08-19 16:50:00,16:50,-0.06348211011253876,-0.6019,1,0.6019
2016-08-22 16:50:00,16:50,0.2509447335318457,-0.2134,0,0.0
2016-08-23 16:50:00,16:50,0.05792826769761551,0.0099,1,-0.0099
2016-08-24 16:50:00,16:50,0.11844349920008361,0.1055,1,-0.1055
2016-08-25 16:50:00,16:50,0.22270113433854039,0.156,0,0.0
2016-08-26 16:50:00,16:50,0.10358840613364644,-0.2718,1,0.2718
2016-08-29 16:50:00,16:50,0.22270113433854039,0.0226,0,0.0
2016-08-30 16:50:00,16:50,-0.039275585041250526,0.2943,1,-0.2943
2016-08-31 16:50:00,16:50,-0.05482733549229994,0.0915,1,-0.0915
2016-09-01 16:50:00,16:50,-0.030574277723267724,-0.0304,1,0.0304
2016-09-02 16:50:00,16:50,-0.340252053518021,-0.0276,1,0.0276
2016-09-06 16:50:00,16:50,-0.22713364614822487,0.1452,1,-0.1452
2016-09-07 16:50:00,16:50,-0.270393095458457,0.0716,1,-0.0716
2016-09-08 16:50:00,16:50,-0.06468034996185709,0.0447,1,-0.0447
2016-09-09 16:50:00,16:50,0.38945096391432604,-0.0275,0,0.0
2016-09-12 16:50:00,16:50,-0.1499732190184391,0.2253,1,-0.2253
2016-09-13 16:50:00,16:50,0.035632914148691824,0.0933,1,-0.0933
2016-09-14 16:50:00,16:50,-0.016760004578232464,0.0377,1,-0.0377
2016-09-15 16:50:00,16:50,-0.07792087289002017,-0.0379,1,0.0379
2016-09-16 16:50:00,16:50,0.22167398251349582,0.3503,0,0.0
2016-09-19 16:50:00,16:50,-0.07466232664867076,0.1798,1,-0.1798
2016-09-20 16:50:00,16:50,0.06411871132410965,0.048,1,-0.048
2016-09-21 16:50:00,16:50,-0.2125687105023599,-0.214,1,0.214
2016-09-22 16:50:00,16:50,-0.15727404301386358,-0.2063,1,0.2063
2016-09-23 16:50:00,16:50,0.12010693182047737,-0.2758,1,0.2758
2016-09-26 16:50:00,16:50,0.18745678928545634,-0.236,0,0.0
2016-09-27 16:50:00,16:50,-0.07468490554233968,-0.1278,1,0.1278
2016-09-28 16:50:00,16:50,0.22336756073320568,0.2415,0,0.0
2016-09-29 16:50:00,16:50,0.13932284478563978,0.1486,1,-0.1486
2016-09-30 16:50:00,16:50,0.025315718941422788,-0.0354,1,0.0354
2016-10-03 16:50:00,16:50,0.23710806532751932,-0.0989,0,0.0
2016-10-04 16:50:00,16:50,0.3244249016552771,0.4565,0,0.0
2016-10-05 16:50:00,16:50,0.15668327560211545,-0.0841,0,0.0
2016-10-06 16:50:00,16:50,0.3287839641609372,-0.0212,0,0.0
2016-10-07 16:50:00,16:50,0.38805824574890196,0.4502,0,0.0
2016-10-10 16:50:00,16:50,-0.270393095458457,-0.0555,1,0.0555
2016-10-11 16:50:00,16:50,0.1409871852370212,0.3587,1,-0.3587
2016-10-12 16:50:00,16:50,-0.26041592189524,0.4031,1,-0.4031
2016-10-13 16:50:00,16:50,-0.3300364085210035,-0.1721,1,0.1721
2016-10-14 16:50:00,16:50,0.11126676969961811,0.2104,1,-0.2104
2016-10-17 16:50:00,16:50,-0.07061960167564135,0.2626,1,-0.2626
2016-10-18 16:50:00,16:50,-0.1366917068806974,0.0449,1,-0.0449
2016-10-19 16:50:00,16:50,0.08439336935623425,0.2572,1,-0.2572
2016-10-20 16:50:00,16:50,-0.046862126889750826,-0.2816,1,0.2816
2016-10-21 16:50:00,16:50,0.23275757787992787,-0.2236,0,0.0
2016-10-24 16:50:00,16:50,-0.007999968060914879,0.0738,1,-0.0738
2016-10-25 16:50:00,16:50,-0.24284717673539064,0.102,1,-0.102
2016-10-26 16:50:00,16:50,-0.12388889410026682,-0.021,1,0.021
2016-10-27 16:50:00,16:50,-0.16709135241349277,0.2364,1,-0.2364
2016-10-28 16:50:00,16:50,-0.239818749326941,0.0992,1,-0.0992
2016-10-31 16:50:00,16:50,-0.3076659152232748,0.0078,1,-0.0078
2016-11-01 16:50:00,16:50,-0.14329319886348849,0.212,1,-0.212
2016-11-02 16:50:00,16:50,-0.10777163420449198,0.6346,1,-0.6346
2016-11-03 16:50:00,16:50,-0.2585167646354957,-0.289,1,0.289
2016-11-04 16:50:00,16:50,-0.14348112214248776,-1.1235,1,1.1235
2016-11-07 16:50:00,16:50,0.27958347896477,0.0962,0,0.0
2016-11-08 16:50:00,16:50,-0.09078611586807861,4.3826,1,-4.3826
2016-11-09 16:50:00,16:50,-0.14316428416826793,0.4252,1,-0.4252
2016-11-10 16:50:00,16:50,0.35360470249777287,0.2145,0,0.0
2016-11-11 16:50:00,16:50,0.35360470249777287,-0.9154,0,0.0
2016-11-14 16:50:00,16:50,0.35360470249777287,0.3332,0,0.0
2016-11-15 16:50:00,16:50,0.11032430808705224,0.0733,1,-0.0733
2016-11-16 16:50:00,16:50,-0.06935317708375507,-0.0,1,0.0
2016-11-17 16:50:00,16:50,0.10260921407221596,-0.6359,1,0.6359
2016-11-18 16:50:00,16:50,0.02916991784100493,0.2401,1,-0.2401
2016-11-21 16:50:00,16:50,0.1492983124564062,0.2691,1,-0.2691
2016-11-22 16:50:00,16:50,0.004439526469075626,0.1128,1,-0.1128
2016-11-23 16:50:00,16:50,0.18700489147518046,-0.1824,0,0.0
2016-11-28 16:50:00,16:50,-0.33943769771490245,-0.1676,1,0.1676
2016-11-29 16:50:00,16:50,-0.14329319886348849,0.0868,1,-0.0868
2016-11-30 16:50:00,16:50,-0.12985567187243352,-0.1334,1,0.1334
2016-12-01 16:50:00,16:50,0.02916991784100493,0.2159,1,-0.2159
2016-12-02 16:50:00,16:50,-0.12635586440332214,-0.13,1,0.13
2016-12-05 16:50:00,16:50,-0.13487389706516126,0.1194,1,-0.1194
2016-12-06 16:50:00,16:50,-0.04852447248151402,-0.1451,1,0.1451
2016-12-07 16:50:00,16:50,0.21286704391573402,0.2694,0,0.0
2016-12-08 16:50:00,16:50,-0.053592433306635566,-0.2843,1,0.2843
2016-12-09 16:50:00,16:50,0.20579923610368198,-0.2268,0,0.0
2016-12-12 16:50:00,16:50,0.21286704391573402,-0.0258,0,0.0
2016-12-13 16:50:00,16:50,-0.2124718513124948,0.1552,1,-0.1552
2016-12-14 16:50:00,16:50,0.1141231556794256,-0.1106,1,0.1106
2016-12-15 16:50:00,16:50,0.13029669252215403,0.1445,1,-0.1445
2016-12-16 16:50:00,16:50,0.09741171719704832,0.4047,1,-0.4047
2016-12-19 16:50:00,16:50,-0.1278554693668244,-0.231,1,0.231
2016-12-20 16:50:00,16:50,0.11377129028031244,0.3381,1,-0.3381
2016-12-21 16:50:00,16:50,-0.1501827118666048,-0.1206,1,0.1206
2016-12-22 16:50:00,16:50,0.20885634107143478,0.2419,0,0.0
2016-12-23 16:50:00,16:50,-0.04942833475131057,0.282,1,-0.282
2016-12-27 16:50:00,16:50,-0.33707597409832757,0.2428,1,-0.2428
2016-12-28 16:50:00,16:50,-0.2191811507223712,0.6681,1,-0.6681
2016-12-29 16:50:00,16:50,-0.1364315136028906,0.1783,1,-0.1783
2016-12-30 16:50:00,16:50,-0.1501827118666048,0.4772,1,-0.4772
2017-01-03 16:50:00,16:50,0.18154559000932605,0.092,0,0.0
2017-01-04 16:50:00,16:50,-0.14316428416826793,0.8707,1,-0.8707
2017-01-05 16:50:00,16:50,-0.14316428416826793,-0.2428,1,0.2428
2017-01-06 16:50:00,16:50,0.03696245698282497,0.1705,1,-0.1705
2017-01-09 16:50:00,16:50,-0.15901459661289943,0.3303,1,-0.3303
2017-01-10 16:50:00,16:50,-0.34086927590974214,0.0309,1,-0.0309
2017-01-11 16:50:00,16:50,-0.34086927590974214,0.4728,1,-0.4728
2017-01-12 16:50:00,16:50,-0.11555006591245261,-0.0948,1,0.0948
2017-01-13 16:50:00,16:50,0.0670239804970772,0.5011,1,-0.5011
2017-01-17 16:50:00,16:50,-0.34086927590974214,-0.1644,1,0.1644
2017-01-18 16:50:00,16:50,0.1818840306456171,-0.0554,0,0.0
2017-01-19 16:50:00,16:50,0.0670239804970772,0.2325,1,-0.2325
2017-01-20 16:50:00,16:50,-0.2721102063164918,0.3664,1,-0.3664
2017-01-23 16:50:00,16:50,-0.24491805987692633,-0.1943,1,0.1943
2017-01-24 16:50:00,16:50,0.08758859685836427,-0.2896,1,0.2896
2017-01-25 16:50:00,16:50,0.1529915667216705,-0.1389,0,0.0
2017-01-26 16:50:00,16:50,0.06004765269564146,-0.4012,1,0.4012
2017-01-27 16:50:00,16:50,-0.18123539977173056,0.2016,1,-0.2016
2017-01-30 16:50:00,16:50,-0.11555006591245261,0.5151,1,-0.5151
2017-01-31 16:50:00,16:50,-0.34086927590974214,-0.165,1,0.165
2017-02-01 16:50:00,16:50,-0.28343251842351885,0.4374,1,-0.4374
2017-02-02 16:50:00,16:50,-0.22118544710856913,-0.1998,1,0.1998
2017-02-03 16:50:00,16:50,0.36228171747447746,0.2701,0,0.0
2017-02-06 16:50:00,16:50,-0.34086927590974214,-0.2263,1,0.2263
2017-02-07 16:50:00,16:50,-0.11555006591245261,-0.0702,1,0.0702
2017-02-08 16:50:00,16:50,0.08311962589569781,-0.0295,1,0.0295
2017-02-09 16:50:00,16:50,0.11745274946880004,-0.366,1,0.366
2017-02-10 16:50:00,16:50,0.16441776974158562,-0.3347,0,0.0
2017-02-13 16:50:00,16:50,-0.2596976291915651,0.2827,1,-0.2827
2017-02-14 16:50:00,16:50,-0.19327937568658457,-0.2305,1,0.2305
2017-02-15 16:50:00,16:50,0.15732179280276992,0.1215,0,0.0
2017-02-16 16:50:00,16:50,-0.29184109742820413,-0.0511,1,0.0511
2017-02-17 16:50:00,16:50,0.1818840306456171,-0.0162,0,0.0
2017-02-21 16:50:00,16:50,0.2000981121228767,-0.0108,0,0.0
2017-02-22 16:50:00,16:50,-0.302256200436361,0.0161,1,-0.0161
2017-02-23 16:50:00,16:50,-0.04575727919605501,0.0347,1,-0.0347
2017-02-24 16:50:00,16:50,-0.24491805987692633,-0.0636,1,0.0636
2017-02-27 16:50:00,16:50,0.18226770913321716,0.0479,0,0.0
2017-02-28 16:50:00,16:50,0.18381109486060052,-0.4538,0,0.0
2017-03-01 16:50:00,16:50,0.14884140788418757,-0.2213,1,0.2213
2017-03-02 16:50:00,16:50,-0.12225657167638937,-0.0081,1,0.0081
2017-03-03 16:50:00,16:50,0.0670239804970772,-0.1161,1,0.1161
2017-03-06 16:50:00,16:50,-0.2094645840693272,-0.0272,1,0.0272
2017-03-07 16:50:00,16:50,0.36228171747447746,0.1343,0,0.0
2017-03-08 16:50:00,16:50,-0.05997448483240488,-0.2815,1,0.2815
2017-03-09 16:50:00,16:50,0.36228171747447746,-0.3331,0,0.0
2017-03-10 16:50:00,16:50,0.14772053458550397,0.1439,1,-0.1439
2017-03-13 16:50:00,16:50,-0.09926304865017643,-0.0277,1,0.0277
2017-03-14 16:50:00,16:50,0.18381109486060052,0.2058,0,0.0
2017-03-15 16:50:00,16:50,-0.21023207911865735,0.4429,1,-0.4429
2017-03-16 16:50:00,16:50,-0.10396223347222405,0.0272,1,-0.0272
2017-03-17 16:50:00,16:50,-0.10754813616449743,0.3716,1,-0.3716
2017-03-20 16:50:00,16:50,-0.1673999508664387,-0.4916,1,0.4916
2017-03-21 16:50:00,16:50,0.1709073008246386,0.0562,0,0.0
2017-03-22 16:50:00,16:50,-0.1698969216592128,-0.2055,1,0.2055
2017-03-23 16:50:00,16:50,-0.10636896597205198,-0.1071,1,0.1071
2017-03-24 16:50:00,16:50,-0.06612672979484065,1.0157,1,-1.0157
2017-03-27 16:50:00,16:50,-0.27447749691007645,-0.0213,1,0.0213
2017-03-28 16:50:00,16:50,0.20209807287689086,-0.261,0,0.0
2017-03-29 16:50:00,16:50,0.1333434941599536,-0.3139,1,0.3139
2017-03-30 16:50:00,16:50,0.1986170005527116,-0.174,0,0.0
2017-03-31 16:50:00,16:50,0.2967286873212442,-0.0453,0,0.0
2017-04-03 16:50:00,16:50,-0.14361899667790276,0.1912,1,-0.1912
2017-04-04 16:50:00,16:50,-0.21671965412474695,-0.0689,1,0.0689
2017-04-05 16:50:00,16:50,-0.13214342795965026,-0.1272,1,0.1272
2017-04-06 16:50:00,16:50,0.0801310204945914,0.904,1,-0.904
2017-04-07 16:50:00,16:50,-0.1373502099812876,-0.0876,1,0.0876
2017-04-10 16:50:00,16:50,0.14426495326189095,0.0769,1,-0.0769
