date,time,prediction,actual,signal,pnl
2015-09-10 09:50:00,09:50,0.1530141783996387,0.8923,1,0.8923
2015-09-11 09:50:00,09:50,-0.0695211742445187,1.1102,0,0.0
2015-09-14 09:50:00,09:50,-0.08565460795184844,0.0136,0,0.0
2015-09-15 09:50:00,09:50,-0.05034845463532183,1.0084,0,0.0
2015-09-16 09:50:00,09:50,-0.25668002692103903,0.7447,0,0.0
2015-09-17 09:50:00,09:50,-0.012897380576058468,0.1182,0,0.0
2015-09-18 09:50:00,09:50,0.005119428619809135,-0.339,0,0.0
2015-09-21 09:50:00,09:50,-0.10579950695082711,-0.3054,0,0.0
2015-09-22 09:50:00,09:50,-0.4190579991835207,0.1096,0,0.0
2015-09-23 09:50:00,09:50,-0.15756218551282417,0.1429,0,0.0
2015-09-24 09:50:00,09:50,-0.27477097877577544,0.9404,0,0.0
2015-09-25 09:50:00,09:50,-0.18726699825813392,-1.753,0,0.0
2015-09-28 09:50:00,09:50,-0.04357657580801013,-1.6569,0,0.0
2015-09-29 09:50:00,09:50,0.023726295054425948,-0.8666,0,0.0
2015-09-30 09:50:00,09:50,-0.030311472994968825,0.6141,0,0.0
2015-10-01 09:50:00,09:50,-0.08373186559561702,1.0248,0,0.0
2015-10-02 09:50:00,09:50,-0.15759834713006973,3.1233,0,0.0
2015-10-05 09:50:00,09:50,-0.08039186449431628,0.7287,0,0.0
2015-10-06 09:50:00,09:50,-0.013633543061101268,-0.4805,0,0.0
2015-10-07 09:50:00,09:50,-0.03049958686501814,-0.0636,0,0.0
2015-10-08 09:50:00,09:50,-0.07025664908013478,0.8794,0,0.0
2015-10-09 09:50:00,09:50,-0.03953207174851554,0.2971,0,0.0
2015-10-12 09:50:00,09:50,-0.10170914543038347,0.2236,0,0.0
2015-10-13 09:50:00,09:50,-0.08976906050049425,-0.4318,0,0.0
2015-10-14 09:50:00,09:50,-0.037789466542808035,-0.5618,0,0.0
2015-10-15 09:50:00,09:50,0.03237371024227094,0.939,0,0.0
2015-10-16 09:50:00,09:50,-0.10343090130767107,0.4139,0,0.0
2015-10-19 09:50:00,09:50,-0.08670832560177391,0.4909,0,0.0
2015-10-20 09:50:00,09:50,-0.19196301542722038,-0.3094,0,0.0
2015-10-21 09:50:00,09:50,0.17944382542132037,-0.9578,1,-0.9578
2015-10-22 09:50:00,09:50,0.06652322339147404,0.708,0,0.0
2015-10-23 09:50:00,09:50,-0.20195328923311004,0.0126,0,0.0
2015-10-26 09:50:00,09:50,-0.10489849779437734,0.3674,0,0.0
2015-10-27 09:50:00,09:50,-0.16648603571381024,0.1279,0,0.0
2015-10-28 09:50:00,09:50,-0.033991554404627096,0.7897,0,0.0
2015-10-29 09:50:00,09:50,-0.1194992986037942,0.3156,0,0.0
2015-10-30 09:50:00,09:50,-0.15170613026867055,-0.5179,0,0.0
2015-11-02 09:50:00,09:50,0.00042020434975158645,0.7296,0,0.0
2015-11-03 09:50:00,09:50,-0.1852491727560614,0.6015,0,0.0
2015-11-04 09:50:00,09:50,-0.19441200827542887,0.0336,0,0.0
2015-11-05 09:50:00,09:50,-0.11127021620222127,-0.5154,0,0.0
2015-11-06 09:50:00,09:50,-0.16142480511092105,0.4791,0,0.0
2015-11-09 09:50:00,09:50,-0.05715186605658358,-0.5523,0,0.0
2015-11-10 09:50:00,09:50,-0.025182692324676053,0.1818,0,0.0
2015-11-11 09:50:00,09:50,-0.16188466047844724,-0.1114,0,0.0
2015-11-12 09:50:00,09:50,-0.05496745697283295,-0.6873,0,0.0
2015-11-13 09:50:00,09:50,-0.1685671651683483,-1.345,0,0.0
2015-11-16 09:50:00,09:50,0.04344643494480874,1.2184,0,0.0
2015-11-17 09:50:00,09:50,-0.25095154848867496,-0.0456,0,0.0
2015-11-18 09:50:00,09:50,-0.212909527303433,1.2717,0,0.0
2015-11-19 09:50:00,09:50,-0.018738452993125883,-0.1359,0,0.0
2015-11-20 09:50:00,09:50,0.07446109807719847,0.0712,1,0.0712
2015-11-23 09:50:00,09:50,-0.1549034951448416,-0.4226,0,0.0
2015-11-24 09:50:00,09:50,-0.026164040894905156,0.2881,0,0.0
2015-11-25 09:50:00,09:50,-0.01979211418420148,-0.0873,0,0.0
2015-11-26 09:50:00,09:50,-0.17161878911257297,-0.0941,0,0.0
2015-11-27 09:50:00,09:50,-0.29747004047032527,0.0178,0,0.0
2015-11-30 09:50:00,09:50,-0.26048168672399236,-0.2244,0,0.0
2015-12-01 09:50:00,09:50,0.0034848809244083863,0.1646,0,0.0
2015-12-02 09:50:00,09:50,0.07310123879501793,-0.9876,1,-0.9876
2015-12-03 09:50:00,09:50,0.07760556973933484,-1.6544,1,-1.6544
2015-12-04 09:50:00,09:50,0.054154959254853995,1.2367,0,0.0
2015-12-07 09:50:00,09:50,-0.18534504303639693,-0.1737,0,0.0
2015-12-08 09:50:00,09:50,-0.11394630576192707,0.8252,0,0.0
2015-12-09 09:50:00,09:50,-0.06432088432209133,-1.155,0,0.0
2015-12-10 09:50:00,09:50,0.1261076987289089,0.2916,1,0.2916
2015-12-11 09:50:00,09:50,-0.164389612530128,-0.9384,0,0.0
2015-12-14 09:50:00,09:50,0.19109287204755743,0.882,1,0.882
2015-12-15 09:50:00,09:50,-0.11710996250806781,-0.6972,0,0.0
2015-12-16 09:50:00,09:50,0.07767124732528574,1.0241,1,1.0241
2015-12-17 09:50:00,09:50,-0.036452318294830664,-1.5684,0,0.0
2015-12-18 09:50:00,09:50,-0.0012909628350341875,-1.5624,0,0.0
2015-12-21 09:50:00,09:50,-0.019797077562415718,0.4431,0,0.0
2015-12-22 09:50:00,09:50,-0.09414236299189137,0.4385,0,0.0
2015-12-23 09:50:00,09:50,-0.15333135304285336,0.1808,0,0.0
2015-12-24 09:50:00,09:50,-0.3465197952570964,-0.1642,0,0.0
2015-12-28 09:50:00,09:50,-0.11387168157306288,0.2699,0,0.0
2015-12-29 09:50:00,09:50,-0.015026844270425594,0.6335,0,0.0
2015-12-30 09:50:00,09:50,-0.16089301918305807,-0.3985,0,0.0
2015-12-31 09:50:00,09:50,-0.007440066140364321,-0.6625,0,0.0
2016-01-04 09:50:00,09:50,-0.13008142670504058,0.4269,0,0.0
2016-01-05 09:50:00,09:50,-0.3732043057116584,-0.3174,0,0.0
2016-01-06 09:50:00,09:50,-0.14880730144343463,0.1335,0,0.0
2016-01-07 09:50:00,09:50,-0.28979942528743663,-1.3717,0,0.0
2016-01-08 09:50:00,09:50,-0.12302029690633383,-2.0476,0,0.0
2016-01-11 09:50:00,09:50,-0.14393847241647978,0.1757,0,0.0
2016-01-12 09:50:00,09:50,-0.36917108433097995,-0.2326,0,0.0
2016-01-13 09:50:00,09:50,-0.19468841303299952,-3.6184,0,0.0
2016-01-14 09:50:00,09:50,-0.022278344915438373,2.9798,0,0.0
2016-01-15 09:50:00,09:50,-0.4760627054508606,-0.4079,0,0.0
2016-01-18 09:50:00,09:50,-0.04732151244362405,0.8779,0,0.0
2016-01-19 09:50:00,09:50,0.14055866498900502,-0.6222,1,-0.6222
2016-01-20 09:50:00,09:50,-0.2671154747277992,2.0267,0,0.0
2016-01-21 09:50:00,09:50,-0.38570876057331666,0.666,0,0.0
2016-01-22 09:50:00,09:50,0.05416691149003955,0.5916,0,0.0
2016-01-25 09:50:00,09:50,-0.03875995383836699,-1.1096,0,0.0
2016-01-26 09:50:00,09:50,-0.09382286870132038,1.2517,0,0.0
2016-01-27 09:50:00,09:50,-0.1529593184092895,-1.614,0,0.0
2016-01-28 09:50:00,09:50,-0.00814114772537523,0.1919,0,0.0
2016-01-29 09:50:00,09:50,-0.05471770739103118,1.212,0,0.0
2016-02-01 09:50:00,09:50,-0.08409946469743552,0.7303,0,0.0
2016-02-02 09:50:00,09:50,-0.17371753362738498,-1.2043,0,0.0
2016-02-03 09:50:00,09:50,-0.11060096462741108,-0.2237,0,0.0
2016-02-04 09:50:00,09:50,-0.0470082445146589,0.6731,0,0.0
2016-02-05 09:50:00,09:50,-0.1425878476026699,-2.1294,0,0.0
2016-02-08 09:50:00,09:50,0.16153256244368128,0.4252,1,0.4252
2016-02-09 09:50:00,09:50,-0.1371995425033397,-0.7259,0,0.0
2016-02-10 09:50:00,09:50,-0.31331235725707995,-1.2348,0,0.0
2016-02-11 09:50:00,09:50,-0.2016752806830007,0.3403,0,0.0
2016-02-12 09:50:00,09:50,-0.20297873414509468,1.1149,0,0.0
2016-02-15 09:50:00,09:50,0.02932255283002247,0.2493,0,0.0
2016-02-16 09:50:00,09:50,-0.07249176463880554,0.5703,0,0.0
2016-02-17 09:50:00,09:50,-0.11693725227136294,1.3729,0,0.0
2016-02-18 09:50:00,09:50,0.008035837782946148,-0.9684,0,0.0
2016-02-19 09:50:00,09:50,0.09461153415592982,0.4868,1,0.4868
2016-02-22 09:50:00,09:50,0.03409755062733401,0.2687,0,0.0
2016-02-23 09:50:00,09:50,-0.09153240463594098,-1.1855,0,0.0
2016-02-24 09:50:00,09:50,-0.08445088384122844,2.5562,0,0.0
2016-02-25 09:50:00,09:50,-0.25449970383456416,1.3325,0,0.0
2016-02-26 09:50:00,09:50,0.12433030150651359,-0.6589,1,-0.6589
2016-02-29 09:50:00,09:50,-0.07301301872702876,-1.0506,0,0.0
2016-03-01 09:50:00,09:50,0.012583114921797076,2.206,0,0.0
2016-03-02 09:50:00,09:50,-0.2637453415190984,0.3552,0,0.0
2016-03-03 09:50:00,09:50,0.10509226367238338,0.2144,1,0.2144
2016-03-04 09:50:00,09:50,-0.2879209809775554,0.5325,0,0.0
2016-03-07 09:50:00,09:50,-0.3091803458725253,0.2136,0,0.0
2016-03-08 09:50:00,09:50,-0.2229093490329196,-0.5191,0,0.0
2016-03-09 09:50:00,09:50,0.041859763750897,0.6566,0,0.0
2016-03-10 09:50:00,09:50,-0.2570598921343495,-0.9894,0,0.0
2016-03-11 09:50:00,09:50,0.0025885457612782547,0.5932,0,0.0
2016-03-14 09:50:00,09:50,-0.04339596250835544,0.3588,0,0.0
2016-03-15 09:50:00,09:50,-0.22937139962182093,0.4572,0,0.0
2016-03-16 09:50:00,09:50,0.03987200346162976,0.7736,0,0.0
2016-03-17 09:50:00,09:50,-0.10390122948578627,0.3885,0,0.0
2016-03-18 09:50:00,09:50,-0.11840871716917016,0.4547,0,0.0
2016-03-21 09:50:00,09:50,-0.20397593809038234,0.172,0,0.0
2016-03-22 09:50:00,09:50,0.006011511147994609,0.4042,0,0.0
2016-03-23 09:50:00,09:50,-0.16690705545568846,-0.3722,0,0.0
2016-03-24 09:50:00,09:50,-0.023124089804367795,0.3348,0,0.0
2016-03-28 09:50:00,09:50,-0.10492712351491162,0.0551,0,0.0
2016-03-29 09:50:00,09:50,-0.03893495243666036,1.7454,0,0.0
2016-03-30 09:50:00,09:50,-0.19042257470031143,-0.4774,0,0.0
2016-03-31 09:50:00,09:50,-0.15620999786032785,-0.0874,0,0.0
2016-04-01 09:50:00,09:50,-0.11762890234572178,1.407,0,0.0
2016-04-04 09:50:00,09:50,-0.050639026394455076,-0.3062,0,0.0
2016-04-05 09:50:00,09:50,-0.05899264163980998,-0.0411,0,0.0
2016-04-06 09:50:00,09:50,-0.04193381511522693,1.2556,0,0.0
2016-04-07 09:50:00,09:50,-0.13147384139607624,-0.8193,0,0.0
2016-04-08 09:50:00,09:50,0.21311714592535588,-0.6947,1,-0.6947
2016-04-11 09:50:00,09:50,0.061538649788391436,-0.9733,0,0.0
2016-04-12 09:50:00,09:50,0.11936295378593048,0.8991,1,0.8991
2016-04-13 09:50:00,09:50,-0.1318238449780382,0.18,0,0.0
2016-04-14 09:50:00,09:50,-0.11638128047790079,0.1965,0,0.0
2016-04-15 09:50:00,09:50,-0.018597600407728846,-0.1266,0,0.0
2016-04-18 09:50:00,09:50,-0.024322022089697942,0.568,0,0.0
2016-04-19 09:50:00,09:50,-0.23233406370504944,-0.1377,0,0.0
2016-04-20 09:50:00,09:50,-0.18763922189818608,-0.1358,0,0.0
2016-04-21 09:50:00,09:50,-0.11649418292401315,0.3393,0,0.0
2016-04-22 09:50:00,09:50,0.11321257513991366,-0.344,1,-0.344
2016-04-25 09:50:00,09:50,-0.08879472314575829,0.2188,0,0.0
2016-04-26 09:50:00,09:50,-0.27798199168441196,-0.8032,0,0.0
2016-04-27 09:50:00,09:50,-0.2290581399856441,0.3033,0,0.0
2016-04-28 09:50:00,09:50,-0.3576141641124731,-1.5279,0,0.0
2016-04-29 09:50:00,09:50,-0.07063377534105865,-0.0462,0,0.0
2016-05-02 09:50:00,09:50,-0.12148304324602911,0.9291,0,0.0
2016-05-03 09:50:00,09:50,-0.26407116408201936,-0.0423,0,0.0
2016-05-04 09:50:00,09:50,-0.23021541021677705,-0.2357,0,0.0
2016-05-05 09:50:00,09:50,-0.02004606054140938,-0.1393,0,0.0
2016-05-06 09:50:00,09:50,-0.08238700658497083,0.7064,0,0.0
2016-05-09 09:50:00,09:50,-0.13289061647397615,-0.234,0,0.0
2016-05-10 09:50:00,09:50,0.1203814584743987,0.8584,1,0.8584
2016-05-11 09:50:00,09:50,-0.03382804841661368,-0.7424,0,0.0
2016-05-12 09:50:00,09:50,0.10234534125783828,-0.186,1,-0.186
2016-05-13 09:50:00,09:50,-0.0784017332191038,-0.4836,0,0.0
2016-05-16 09:50:00,09:50,-0.09289072471553828,0.7985,0,0.0
2016-05-17 09:50:00,09:50,-0.04178047593645554,-1.0404,0,0.0
2016-05-18 09:50:00,09:50,0.09852684959816889,0.1656,1,0.1656
2016-05-19 09:50:00,09:50,-0.4152150033221747,0.2673,0,0.0
2016-05-20 09:50:00,09:50,0.005222118295857248,0.0516,0,0.0
2016-05-23 09:50:00,09:50,-0.14889946863570036,-0.4649,0,0.0
2016-05-24 09:50:00,09:50,-0.15089992100550942,0.9351,0,0.0
2016-05-25 09:50:00,09:50,-0.08483113001840721,0.1137,0,0.0
2016-05-26 09:50:00,09:50,-0.18405825154336944,0.3597,0,0.0
2016-05-27 09:50:00,09:50,0.07430094567927051,0.2203,0,0.0
2016-05-30 09:50:00,09:50,0.03644949257092993,0.0314,0,0.0
2016-05-31 09:50:00,09:50,0.06464389839017376,0.0184,0,0.0
2016-06-01 09:50:00,09:50,-0.16645859484811062,0.307,0,0.0
2016-06-02 09:50:00,09:50,-0.12187177200158975,0.8142,0,0.0
2016-06-03 09:50:00,09:50,-0.2940228339563261,0.1666,0,0.0
2016-06-06 09:50:00,09:50,0.12238010167092718,0.0147,1,0.0147
2016-06-07 09:50:00,09:50,0.005829607770187245,-0.3294,0,0.0
2016-06-08 09:50:00,09:50,0.08345274884060835,-0.1564,0,0.0
2016-06-09 09:50:00,09:50,-0.28731634373638104,-0.0572,0,0.0
2016-06-10 09:50:00,09:50,-0.1844786426327817,-0.2072,0,0.0
2016-06-13 09:50:00,09:50,-0.2722353824610865,-0.6634,0,0.0
2016-06-14 09:50:00,09:50,0.02845121520154836,-0.1939,0,0.0
2016-06-15 09:50:00,09:50,-0.10603957378520704,-0.4653,0,0.0
2016-06-16 09:50:00,09:50,-0.1364788318434994,1.147,0,0.0
2016-06-17 09:50:00,09:50,-0.39021831971778254,-0.3463,0,0.0
2016-06-20 09:50:00,09:50,0.16017335100694305,-0.6803,1,-0.6803
2016-06-21 09:50:00,09:50,0.022526514918694392,-0.1077,0,0.0
2016-06-22 09:50:00,09:50,0.01945173427824314,-0.1571,0,0.0
2016-06-23 09:50:00,09:50,0.11912944407297538,0.9168,1,0.9168
2016-06-24 09:50:00,09:50,-0.11085057244931598,-1.649,0,0.0
2016-06-27 09:50:00,09:50,-0.2327201343165571,-0.656,0,0.0
2016-06-28 09:50:00,09:50,0.0979940123707941,0.4244,1,0.4244
2016-06-29 09:50:00,09:50,-0.03374520273424204,0.6141,0,0.0
2016-06-30 09:50:00,09:50,-0.16595028234666437,1.2823,0,0.0
2016-07-01 09:50:00,09:50,-0.12177793364353891,-0.0545,0,0.0
2016-07-04 09:50:00,09:50,-0.039469748812541304,-0.156,0,0.0
2016-07-05 09:50:00,09:50,-0.13318420414459153,0.146,0,0.0
2016-07-06 09:50:00,09:50,-0.07839946171407887,1.222,0,0.0
2016-07-07 09:50:00,09:50,-0.007899355812756708,-0.1701,0,0.0
2016-07-08 09:50:00,09:50,-0.055461692985095075,0.6569,0,0.0
2016-07-11 09:50:00,09:50,0.03354848604226726,-0.0769,0,0.0
2016-07-12 09:50:00,09:50,-0.0071963793093604966,-0.1056,0,0.0
2016-07-13 09:50:00,09:50,-0.005453794986161362,-0.3152,0,0.0
2016-07-14 09:50:00,09:50,0.2491941252560042,0.0927,1,0.0927
2016-07-15 09:50:00,09:50,-0.34292495345698015,-0.2268,0,0.0
2016-07-18 09:50:00,09:50,-0.1415710861461921,0.4664,0,0.0
2016-07-19 09:50:00,09:50,-0.10368582238849942,0.0562,0,0.0
2016-07-20 09:50:00,09:50,-0.05735393069869396,0.4772,0,0.0
2016-07-21 09:50:00,09:50,-0.24263547049808484,-0.2919,0,0.0
2016-07-22 09:50:00,09:50,0.05359396957678289,0.4438,0,0.0
2016-07-25 09:50:00,09:50,-0.10918614723681984,0.1451,0,0.0
2016-07-26 09:50:00,09:50,-0.05992892601154292,-0.2637,0,0.0
2016-07-27 09:50:00,09:50,-0.1086730128962981,-0.1294,0,0.0
2016-07-28 09:50:00,09:50,0.04476554701543943,0.1097,0,0.0
2016-07-29 09:50:00,09:50,-0.227296421454462,0.0936,0,0.0
2016-08-01 09:50:00,09:50,-0.15426170190373514,0.3169,0,0.0
2016-08-02 09:50:00,09:50,-0.14874583559041407,-0.3911,0,0.0
2016-08-03 09:50:00,09:50,-0.05670457387178793,0.2527,0,0.0
2016-08-04 09:50:00,09:50,-0.22089813407782927,0.2944,0,0.0
2016-08-05 09:50:00,09:50,0.019714095394325577,-0.0052,0,0.0
2016-08-08 09:50:00,09:50,-0.12986233653434023,0.0087,0,0.0
2016-08-09 09:50:00,09:50,-0.027387925459171073,-0.073,0,0.0
2016-08-10 09:50:00,09:50,-0.056794012949974076,-0.1636,0,0.0
2016-08-11 09:50:00,09:50,0.20753138716705932,-0.0347,1,-0.0347
2016-08-12 09:50:00,09:50,-0.15263772090137565,0.2156,0,0.0
2016-08-15 09:50:00,09:50,0.02721707616663865,0.0328,0,0.0
2016-08-16 09:50:00,09:50,-0.025032383137892786,-0.1578,0,0.0
2016-08-17 09:50:00,09:50,-0.05024915855830726,0.3848,0,0.0
2016-08-18 09:50:00,09:50,-0.08737847697357766,0.0763,0,0.0
2016-08-19 09:50:00,09:50,-0.057540137534534457,0.2957,0,0.0
2016-08-22 09:50:00,09:50,-0.07924927442318332,0.2032,0,0.0
2016-08-23 09:50:00,09:50,0.04273420166036074,-0.3499,0,0.0
2016-08-24 09:50:00,09:50,-0.049785268971940376,-0.6713,0,0.0
2016-08-25 09:50:00,09:50,0.09756291967029843,0.0122,1,0.0122
2016-08-26 09:50:00,09:50,-0.05577000923822111,-0.1183,0,0.0
2016-08-29 09:50:00,09:50,-0.06191449785331866,-0.0765,0,0.0
2016-08-30 09:50:00,09:50,-0.2936595964850021,-0.339,0,0.0
2016-08-31 09:50:00,09:50,-0.17827650994171787,-0.0541,0,0.0
2016-09-01 09:50:00,09:50,-0.20256975941729854,0.1029,0,0.0
2016-09-02 09:50:00,09:50,0.10522648832187563,-0.3168,1,-0.3168
2016-09-05 09:50:00,09:50,-0.1841132609229985,0.0975,0,0.0
2016-09-06 09:50:00,09:50,0.052049580208552,0.3203,0,0.0
2016-09-07 09:50:00,09:50,-0.06202740857318998,-0.0052,0,0.0
2016-09-08 09:50:00,09:50,-0.03733811312323068,0.026,0,0.0
2016-09-09 09:50:00,09:50,0.046464675343257156,-1.7264,0,0.0
2016-09-12 09:50:00,09:50,-0.4173571048077291,1.4976,0,0.0
2016-09-13 09:50:00,09:50,-0.3598012620989887,-0.2133,0,0.0
2016-09-14 09:50:00,09:50,-0.025083705180681107,0.0862,0,0.0
2016-09-15 09:50:00,09:50,-0.11676824693791872,1.2046,0,0.0
2016-09-16 09:50:00,09:50,-0.1895369012735335,0.2221,0,0.0
2016-09-19 09:50:00,09:50,0.029690116911871664,-0.9184,0,0.0
2016-09-20 09:50:00,09:50,0.24414582015590022,-0.3063,1,-0.3063
2016-09-21 09:50:00,09:50,0.19008568011396965,0.4871,1,0.4871
2016-09-22 09:50:00,09:50,-0.08417157555990079,0.1879,0,0.0
2016-09-23 09:50:00,09:50,-0.09359557458916314,-0.3421,0,0.0
2016-09-26 09:50:00,09:50,-0.2260525509550938,-0.0588,0,0.0
2016-09-27 09:50:00,09:50,0.12871431310627857,0.5116,1,0.5116
2016-09-28 09:50:00,09:50,-0.22272453184300645,0.1319,0,0.0
2016-09-29 09:50:00,09:50,0.06817898168432877,-0.656,0,0.0
2016-09-30 09:50:00,09:50,-0.04837401695075439,0.4159,0,0.0
2016-10-03 09:50:00,09:50,-0.11780551953558999,0.2698,0,0.0
2016-10-04 09:50:00,09:50,-0.05742991534676449,-0.5937,0,0.0
2016-10-05 09:50:00,09:50,-0.2548168877463688,-0.0325,0,0.0
2016-10-06 09:50:00,09:50,-0.30928538016273976,0.2745,0,0.0
2016-10-07 09:50:00,09:50,-0.21117238964894441,0.0051,0,0.0
2016-10-10 09:50:00,09:50,-0.036601676682847264,-0.1497,0,0.0
2016-10-11 09:50:00,09:50,-0.18006037852528492,-0.8863,0,0.0
2016-10-12 09:50:00,09:50,-0.21122450352124844,-0.0017,0,0.0
2016-10-13 09:50:00,09:50,-0.23238855144095474,0.8019,0,0.0
2016-10-14 09:50:00,09:50,-0.05665093805682403,-0.6909,0,0.0
2016-10-17 09:50:00,09:50,-0.32948601768566127,0.0836,0,0.0
2016-10-18 09:50:00,09:50,-0.24525400653890525,-0.1326,0,0.0
2016-10-19 09:50:00,09:50,0.09582440241908106,0.069,1,0.069
2016-10-20 09:50:00,09:50,-0.1089947525434033,0.0518,0,0.0
2016-10-21 09:50:00,09:50,-0.12845126512226432,0.2794,0,0.0
2016-10-24 09:50:00,09:50,0.10122708367717989,0.2931,1,0.2931
2016-10-25 09:50:00,09:50,0.08233036686739506,-0.3636,1,-0.3636
2016-10-26 09:50:00,09:50,-0.20205048464637143,0.1255,0,0.0
2016-10-27 09:50:00,09:50,-0.30667254337370653,-0.7649,0,0.0
2016-10-28 09:50:00,09:50,-0.35072828555787894,-0.5714,0,0.0
2016-10-31 09:50:00,09:50,-0.12025729688565118,-0.215,0,0.0
2016-11-01 09:50:00,09:50,0.10243237752800378,-0.6677,1,-0.6677
2016-11-02 09:50:00,09:50,-0.2273334102034121,-0.8471,0,0.0
2016-11-03 09:50:00,09:50,-0.2936251594573565,-0.7605,0,0.0
2016-11-04 09:50:00,09:50,-0.17244726229943097,-0.1287,0,0.0
2016-11-07 09:50:00,09:50,0.0010711956409836577,0.6984,0,0.0
2016-11-08 09:50:00,09:50,-0.21667711956893107,0.9673,0,0.0
2016-11-09 09:50:00,09:50,-0.1346296463275833,0.6262,0,0.0
2016-11-10 09:50:00,09:50,-0.05984447113910314,-1.6675,0,0.0
2016-11-11 09:50:00,09:50,-0.12958101888656776,0.7412,0,0.0
2016-11-14 09:50:00,09:50,-0.19240803808523801,-0.3517,0,0.0
2016-11-15 09:50:00,09:50,0.1929391765106619,0.2877,1,0.2877
2016-11-16 09:50:00,09:50,-0.10134718641262286,0.653,0,0.0
2016-11-17 09:50:00,09:50,0.04137437815671774,0.6272,0,0.0
2016-11-18 09:50:00,09:50,0.05879747795803304,-0.3833,0,0.0
2016-11-21 09:50:00,09:50,0.15695523460949615,0.2045,1,0.2045
2016-11-22 09:50:00,09:50,-0.09305611266983088,-0.0889,0,0.0
2016-11-23 09:50:00,09:50,-0.15742832900866915,0.2065,0,0.0
2016-11-24 09:50:00,09:50,0.15457407862442427,0.2903,1,0.2903
2016-11-25 09:50:00,09:50,-0.30009432121250923,-0.0394,0,0.0
2016-11-28 09:50:00,09:50,-0.011685240077721976,-0.2157,0,0.0
2016-11-29 09:50:00,09:50,-0.12195920925166696,0.4396,0,0.0
2016-11-30 09:50:00,09:50,-0.23695706320241464,-1.0756,0,0.0
2016-12-01 09:50:00,09:50,-0.18598852983440733,-1.0177,0,0.0
2016-12-02 09:50:00,09:50,-0.3698149574414798,0.0018,0,0.0
2016-12-05 09:50:00,09:50,-0.04545390669268097,0.0471,0,0.0
2016-12-06 09:50:00,09:50,-0.30821979720621717,0.0052,0,0.0
2016-12-07 09:50:00,09:50,-0.08963735429906974,1.7661,0,0.0
2016-12-08 09:50:00,09:50,-0.008770397632966222,0.0807,0,0.0
2016-12-09 09:50:00,09:50,-0.061501136939704736,0.0852,0,0.0
2016-12-12 09:50:00,09:50,-0.028791830856538674,-0.1264,0,0.0
2016-12-13 09:50:00,09:50,-0.03133733077498728,0.0101,0,0.0
2016-12-14 09:50:00,09:50,-0.04766595601906905,-0.4951,0,0.0
2016-12-15 09:50:00,09:50,0.045258850812899036,-0.2141,0,0.0
2016-12-16 09:50:00,09:50,-0.18135601294121897,-0.4994,0,0.0
2016-12-19 09:50:00,09:50,0.07476494203755493,-0.0726,1,-0.0726
2016-12-20 09:50:00,09:50,-0.2446668060116828,-0.0219,0,0.0
2016-12-21 09:50:00,09:50,-0.12606281074900816,0.0152,0,0.0
2016-12-22 09:50:00,09:50,-0.15170269388302504,-0.0658,0,0.0
2016-12-23 09:50:00,09:50,-0.01828025094926411,0.0439,0,0.0
2016-12-27 09:50:00,09:50,-0.1931769969679515,-0.4975,0,0.0
2016-12-28 09:50:00,09:50,0.0866286422836077,-0.5018,1,-0.5018
2016-12-29 09:50:00,09:50,-0.2856256668442073,-0.0695,0,0.0
2016-12-30 09:50:00,09:50,-0.2601323377395742,-0.4722,0,0.0
2017-01-03 09:50:00,09:50,0.07635181641154859,0.1497,1,0.1497
2017-01-04 09:50:00,09:50,-0.08367460435803606,0.1523,0,0.0
2017-01-05 09:50:00,09:50,0.0037671878036677608,0.1565,0,0.0
2017-01-06 09:50:00,09:50,0.003142713517736855,0.6032,0,0.0
2017-01-09 09:50:00,09:50,-0.06465196781932817,0.0914,0,0.0
2017-01-10 09:50:00,09:50,-0.03369187258302403,0.3006,0,0.0
2017-01-11 09:50:00,09:50,-0.009232673002633108,0.1887,0,0.0
2017-01-12 09:50:00,09:50,-0.18674154784131133,0.4236,0,0.0
2017-01-13 09:50:00,09:50,-0.038288044250190556,0.0198,0,0.0
2017-01-16 09:50:00,09:50,-0.15142810550587754,0.0198,0,0.0
2017-01-17 09:50:00,09:50,-0.2482399614119938,0.1258,0,0.0
2017-01-18 09:50:00,09:50,-0.09623626281087856,0.0281,0,0.0
2017-01-19 09:50:00,09:50,-0.16459123456167574,-0.5109,0,0.0
2017-01-20 09:50:00,09:50,-0.04056692057356295,-0.3939,0,0.0
2017-01-23 09:50:00,09:50,-0.013566959029887663,0.1038,0,0.0
2017-01-24 09:50:00,09:50,-0.16574577788188732,0.5442,0,0.0
2017-01-25 09:50:00,09:50,-0.07186166602431936,0.3526,0,0.0
2017-01-26 09:50:00,09:50,-0.014165258335828825,-0.063,0,0.0
2017-01-27 09:50:00,09:50,-0.1090491845366466,0.2103,0,0.0
2017-01-30 09:50:00,09:50,-0.21051271076596378,0.2184,0,0.0
2017-01-31 09:50:00,09:50,-0.17798373804687373,0.2745,0,0.0
2017-02-01 09:50:00,09:50,-0.18285076242943205,0.013,0,0.0
2017-02-02 09:50:00,09:50,-0.06217827392777262,-0.1214,0,0.0
2017-02-03 09:50:00,09:50,0.01404147703374102,0.1197,0,0.0
2017-02-06 09:50:00,09:50,-0.05069743929664109,0.22,0,0.0
2017-02-07 09:50:00,09:50,0.0310506996681439,0.0257,0,0.0
2017-02-08 09:50:00,09:50,0.05969374955224982,0.382,1,0.382
