trade_num,date,target_value,pnl,cumsum_pnl,pnl_decimal,portfolio_value,compound_return_pct,actual_profitable,hit_rate_cumulative,drawdown,drawdown_pct
1219,2020-07-10 16:50:00,-0.3108,0.3108,32.75060000000002,0.003108,137.55271510205466,37.55271510205466,0,0.46841673502871206,-2.0308999999999884,-5.8390236188778175
1220,2020-07-13 16:50:00,0.2604,-0.2604,32.49020000000002,-0.0026040000000000004,137.1945278319289,37.194527831928895,1,0.46885245901639344,-2.2912999999999855,-6.587697482857223
1221,2020-07-14 16:50:00,0.057,-0.057,32.43320000000002,-0.00057,137.1163269510647,37.11632695106471,1,0.4692874692874693,-2.3482999999999876,-6.75157770653936
1222,2020-07-15 16:50:00,0.0202,-0.0202,32.41300000000002,-0.000202,137.0886294530206,37.08862945302059,1,0.469721767594108,-2.3684999999999903,-6.809654557738998
1223,2020-07-17 16:50:00,0.1656,-0.1656,32.24740000000002,-0.001656,136.8616106826464,36.861610682646386,1,0.47015535568274736,-2.534099999999988,-7.285769733910233
1224,2020-07-20 16:50:00,-0.1869,0.1869,32.43430000000002,0.001869,137.11740503301223,37.11740503301223,0,0.46977124183006536,-2.3471999999999866,-6.748415105731455
1225,2020-07-21 16:50:00,-0.841,0.841,33.27530000000002,0.008409999999999999,138.27056240933987,38.270562409339874,0,0.46938775510204084,-1.5061999999999856,-4.330463033509151
1226,2020-07-22 16:50:00,0.1692,-0.1692,33.106100000000026,-0.001692,138.03660861774327,38.03660861774327,1,0.4698205546492659,-1.675399999999982,-4.816928539597147
1227,2020-07-23 16:50:00,-0.2423,0.2423,33.34840000000003,0.002423,138.37107132042408,38.37107132042408,0,0.46943765281173594,-1.4330999999999818,-4.120293834365917
1228,2020-07-24 16:50:00,-1.4105,1.4105,34.758900000000025,0.014105000000000001,140.32279528139867,40.32279528139867,0,0.46905537459283386,-0.022599999999982856,-0.06497707114409342
1229,2020-07-27 16:50:00,0.074,-0.074,34.68490000000003,-0.00074,140.21895641289044,40.218956412890435,1,0.4694873881204231,-0.09659999999998092,-0.277733852766502
1230,2020-07-28 16:50:00,0.082,-0.082,34.60290000000003,-0.00082,140.10397686863186,40.10397686863186,1,0.46991869918699186,-0.17859999999998166,-0.5134913675372874
1231,2020-07-29 16:50:00,0.1846,-0.1846,34.41830000000002,-0.0018459999999999998,139.84534492733238,39.84534492733238,1,0.4703493095044679,-0.36319999999998487,-1.0442332849359135
1232,2020-07-30 16:50:00,-0.75,0.75,35.16830000000002,0.0075,140.8941850142874,40.89418501428739,0,0.4699675324675325,0.0,0.0
1233,2020-07-31 16:50:00,0.0652,-0.0652,35.103100000000026,-0.0006519999999999999,140.80232200565808,40.802322005658084,1,0.47039740470397406,-0.06519999999999726,-0.18539423287448417
1234,2020-08-03 16:50:00,0.097,-0.097,35.006100000000025,-0.00097,140.6657437533126,40.6657437533126,1,0.4708265802269044,-0.16219999999999857,-0.46121080632273515
1235,2020-08-04 16:50:00,0.2733,-0.2733,34.732800000000026,-0.0027329999999999998,140.2813042756348,40.281304275634795,1,0.47125506072874496,-0.43549999999999756,-1.2383311106877424
1236,2020-08-05 16:50:00,-0.2095,0.2095,34.942300000000024,0.002095,140.57519360809223,40.575193608092235,0,0.470873786407767,-0.2259999999999991,-0.6426241814361199
1237,2020-08-06 16:50:00,0.4337,-0.4337,34.50860000000002,-0.004337,139.96551899341392,39.96551899341392,1,0.47130153597413094,-0.6597000000000008,-1.8758370464310201
1238,2020-08-07 16:50:00,0.3128,-0.3128,34.19580000000002,-0.003128,139.52770685000252,39.52770685000252,1,0.4717285945072698,-0.9725000000000037,-2.7652744090558916
1239,2020-08-10 16:50:00,0.4106,-0.4106,33.78520000000002,-0.004106,138.9548060856764,38.95480608567641,1,0.4721549636803874,-1.383100000000006,-3.9328031209924994
1240,2020-08-11 16:50:00,1.3959,-1.3959,32.38930000000002,-0.013959,137.01513594752643,37.01513594752643,1,0.47258064516129034,-2.7790000000000035,-7.902002655800826
1241,2020-08-13 16:50:00,0.287,-0.287,32.10230000000002,-0.0028699999999999997,136.62190250735702,36.62190250735702,1,0.47300564061240935,-3.0660000000000025,-8.718078496828111
1242,2020-08-14 16:50:00,0.1655,-0.1655,31.93680000000002,-0.001655,136.39579325870736,36.39579325870736,1,0.47342995169082125,-3.231500000000004,-9.188672753587754
1243,2020-08-17 16:50:00,-0.3344,0.3344,32.27120000000002,0.0033439999999999998,136.85190079136447,36.85190079136447,0,0.47304907481898634,-2.897100000000002,-8.237816442648635
1244,2020-08-20 16:50:00,-0.1398,0.1398,32.41100000000002,0.0013980000000000002,137.0432197486708,37.04321974867079,0,0.47266881028938906,-2.7573000000000008,-7.840299360503631
1245,2020-08-21 16:50:00,0.4313,-0.4313,31.979700000000022,-0.004313,136.4521523418948,36.45215234189479,1,0.47309236947791167,-3.188600000000001,-9.066687897908055
1246,2020-08-25 16:50:00,0.1844,-0.1844,31.795300000000022,-0.0018440000000000002,136.20053457297635,36.20053457297635,1,0.47351524879614765,-3.373000000000001,-9.591023734442663
1247,2020-08-26 16:50:00,0.5844,-0.5844,31.210900000000024,-0.005844,135.40457864893187,35.404578648931874,1,0.4739374498797113,-3.9574,-11.252747502722613
1248,2020-08-27 16:50:00,-0.5941,0.5941,31.805000000000025,0.005940999999999999,136.20901725068518,36.20901725068518,0,0.4735576923076923,-3.363299999999999,-9.56344207709783
1249,2020-09-01 16:50:00,0.2951,-0.2951,31.509900000000023,-0.0029509999999999996,135.8070644407784,35.80706444077839,1,0.4739791833466773,-3.6584000000000003,-10.402550023742966
1250,2020-09-02 16:50:00,-0.1112,0.1112,31.621100000000023,0.001112,135.95808189643654,35.95808189643654,0,0.4736,-3.5472,-10.08635617871776
1251,2020-09-03 16:50:00,-0.2908,0.2908,31.911900000000024,0.002908,136.35344799859138,36.35344799859138,0,0.47322142286171065,-3.2563999999999993,-9.259475152338888
1252,2020-09-04 16:50:00,-0.0429,0.0429,31.954800000000024,0.000429,136.41194362778276,36.41194362778276,0,0.4728434504792332,-3.2135,-9.137490296659202
1253,2020-09-08 16:50:00,0.0585,-0.0585,31.896300000000025,-0.000585,136.3321426407605,36.33214264076051,1,0.47326416600159615,-3.2719999999999985,-9.303833281676955
1254,2020-09-09 16:50:00,-0.0017,0.0017,31.898000000000025,1.7e-05,136.33446028718538,36.33446028718538,0,0.4728867623604466,-3.270299999999999,-9.298999382967038
1255,2020-09-14 16:50:00,-0.4868,0.4868,32.38480000000003,0.004868,136.9981364398634,36.9981364398634,0,0.47250996015936253,-2.7834999999999965,-7.914798270032941
1256,2020-09-15 16:50:00,-0.2804,0.2804,32.66520000000003,0.0028039999999999996,137.38227921444079,37.382279214440786,0,0.4721337579617834,-2.5030999999999963,-7.117489329879451
1257,2020-09-16 16:50:00,1.0826,-1.0826,31.582600000000028,-0.010826,135.89497865966524,35.89497865966524,1,0.47255369928400953,-3.5856999999999957,-10.195829767148236
1258,2020-09-17 16:50:00,-0.386,0.386,31.968600000000027,0.00386,136.41953327729155,36.41953327729155,0,0.47217806041335453,-3.1996999999999964,-9.098250413013977
1259,2020-09-18 16:50:00,-0.143,0.143,32.111600000000024,0.0014299999999999998,136.6146132098781,36.61461320987809,0,0.47180301826846704,-3.0566999999999993,-8.691634227415022
1260,2020-09-21 16:50:00,0.0452,-0.0452,32.06640000000002,-0.000452,136.5528634047072,36.55286340470721,1,0.4722222222222222,-3.1019000000000005,-8.820159063702251
1261,2020-09-24 16:50:00,-0.0142,0.0142,32.080600000000025,0.000142,136.5722539113107,36.572253911310696,0,0.471847739888977,-3.087699999999998,-8.779781792125284
1262,2020-09-29 16:50:00,0.4135,-0.4135,31.667100000000026,-0.004135,136.00752764138744,36.00752764138744,1,0.4722662440570523,-3.501199999999997,-9.955556566567036
1263,2020-10-01 16:50:00,0.6104,-0.6104,31.056700000000028,-0.006104000000000001,135.17733769266442,35.17733769266442,1,0.47268408551068886,-4.111599999999996,-11.691210550410434
1264,2020-10-02 16:50:00,0.3554,-0.3554,30.70130000000003,-0.003554,134.6969174345047,34.69691743450471,1,0.47310126582278483,-4.466999999999995,-12.701779727766176
1265,2020-10-05 16:50:00,0.0886,-0.0886,30.61270000000003,-0.000886,134.57757596565773,34.57757596565773,1,0.4735177865612648,-4.555599999999995,-12.95371115464777
1266,2020-10-06 16:50:00,-0.319,0.319,30.931700000000028,0.00319,135.00687843298817,35.006878432988174,0,0.4731437598736177,-4.236599999999996,-12.046644279080857
1267,2020-10-07 16:50:00,0.1287,-0.1287,30.80300000000003,-0.0012870000000000002,134.83312458044492,34.83312458044492,1,0.47355958958168903,-4.365299999999994,-12.412598846119918
1268,2020-10-08 16:50:00,-0.9272,0.9272,31.73020000000003,0.009272,136.0832973115548,36.08329731155479,0,0.47318611987381703,-3.438099999999995,-9.776133620334202
1269,2020-10-12 16:50:00,0.5707,-0.5707,31.15950000000003,-0.005707,135.30666993379774,35.306669933797735,1,0.4736012608353034,-4.008799999999994,-11.398901851951875
1270,2020-10-13 16:50:00,-0.227,0.227,31.38650000000003,0.00227,135.61381607454746,35.61381607454746,0,0.4732283464566929,-3.7817999999999934,-10.753434200686387
1271,2020-10-14 16:50:00,0.182,-0.182,31.20450000000003,-0.00182,135.36699892929178,35.36699892929178,1,0.47364280094413846,-3.963799999999992,-11.270945709630517
1272,2020-10-15 16:50:00,0.129,-0.129,31.07550000000003,-0.0012900000000000001,135.192375500673,35.192375500672995,1,0.4740566037735849,-4.092799999999993,-11.637753317618396
1273,2020-10-21 16:50:00,0.5896,-0.5896,30.48590000000003,-0.005896,134.39528125472103,34.39528125472103,1,0.4744697564807541,-4.682399999999994,-13.314263129011044
1274,2020-10-23 16:50:00,0.2259,-0.2259,30.26000000000003,-0.0022589999999999997,134.0916823143666,34.09168231436661,1,0.4748822605965463,-4.9082999999999934,-13.95660296346423
1275,2020-10-26 16:50:00,-0.2923,0.2923,30.55230000000003,0.0029230000000000003,134.4836323017715,34.48363230177151,0,0.4745098039215686,-4.6159999999999926,-13.125456732341313
1276,2020-10-27 16:50:00,0.0681,-0.0681,30.48420000000003,-0.000681,134.392048948174,34.39204894817399,1,0.47492163009404387,-4.684099999999994,-13.31909702772096
1277,2020-10-30 16:50:00,-0.0852,0.0852,30.56940000000003,0.000852,134.50655097387784,34.506550973877836,0,0.4745497259201253,-4.598899999999993,-13.076833398259199
1278,2020-11-02 16:50:00,0.2144,-0.2144,30.35500000000003,-0.002144,134.21816892858985,34.21816892858985,1,0.4749608763693271,-4.813299999999995,-13.686473329674712
1279,2020-11-03 16:50:00,0.6088,-0.6088,29.74620000000003,-0.006088,133.4010487161526,33.40104871615259,1,0.47537138389366695,-5.422099999999993,-15.41757776179113
1280,2020-11-04 16:50:00,-0.1664,0.1664,29.91260000000003,0.001664,133.62302806121627,33.623028061216274,0,0.475,-5.255699999999994,-14.944424382185066
1281,2020-11-05 16:50:00,0.6392,-0.6392,29.27340000000003,-0.006392,132.76890966584898,32.76890966584898,1,0.47540983606557374,-5.894899999999993,-16.761970297114132
1282,2020-11-06 16:50:00,-0.5943,0.5943,29.86770000000003,0.005943,133.55795529599314,33.55795529599314,0,0.4750390015600624,-5.300599999999992,-15.072096177523475
1283,2020-11-09 16:50:00,-0.9805,0.9805,30.84820000000003,0.009805000000000001,134.86749104767037,34.86749104767037,0,0.47466874512860485,-4.320099999999993,-12.28407400983269
1284,2020-11-10 16:50:00,-0.0942,0.0942,30.94240000000003,0.000942,134.99453622423727,34.994536224237265,0,0.4742990654205608,-4.225899999999992,-12.016219151906657
1285,2020-11-11 16:50:00,-0.2075,0.2075,31.14990000000003,0.002075,135.27464988690255,35.27464988690255,0,0.47392996108949415,-4.018399999999993,-11.426199162313761
1286,2020-11-12 16:50:00,-0.0178,0.0178,31.167700000000032,0.000178,135.29872877458243,35.29872877458243,0,0.4735614307931571,-4.0005999999999915,-11.375585399351088
1287,2020-11-13 16:50:00,-0.3124,0.3124,31.480100000000032,0.003124,135.72140200327422,35.72140200327422,0,0.4731934731934732,-3.6881999999999913,-10.487285424657971
1288,2020-11-16 16:50:00,0.0653,-0.0653,31.41480000000003,-0.0006529999999999999,135.6327759277661,35.63277592776609,1,0.47360248447204967,-3.753499999999992,-10.6729640045154
1289,2020-11-18 16:50:00,0.3153,-0.3153,31.09950000000003,-0.0031530000000000004,135.20512578526584,35.205125785265835,1,0.474010861132661,-4.068799999999992,-11.569510041713674
1290,2020-11-19 16:50:00,-0.0876,0.0876,31.18710000000003,0.0008759999999999999,135.32356547545373,35.323565475453734,0,0.47364341085271316,-3.981199999999994,-11.320422084661447
1291,2020-11-23 16:50:00,0.7482,-0.7482,30.43890000000003,-0.007482,134.3110745585664,34.31107455856639,1,0.4740511231603408,-4.729399999999995,-13.447906210991123
1292,2020-11-24 16:50:00,0.2289,-0.2289,30.21000000000003,-0.002289,134.00363650890182,34.00363650890182,1,0.4744582043343653,-4.958299999999994,-14.098776454932398
1293,2020-11-25 16:50:00,-0.1643,0.1643,30.37430000000003,0.001643,134.22380448368597,34.22380448368597,0,0.47409126063418405,-4.793999999999993,-13.631594361967995
1294,2020-11-30 16:50:00,-0.4045,0.4045,30.77880000000003,0.004045,134.7667397728225,34.76673977282249,0,0.47372488408037094,-4.389499999999995,-12.481410815990515
1295,2020-12-01 16:50:00,0.3738,-0.3738,30.40500000000003,-0.003738,134.2629816995517,34.26298169955169,1,0.47413127413127415,-4.763299999999994,-13.544299838206541
1296,2020-12-02 16:50:00,-0.249,0.249,30.65400000000003,0.00249,134.59729652398357,34.59729652398357,0,0.4737654320987654,-4.514299999999995,-12.836275850695063
1297,2020-12-04 16:50:00,-0.0163,0.0163,30.67030000000003,0.00016299999999999998,134.61923588331697,34.619235883316975,0,0.47340015420200465,-4.497999999999994,-12.789927292476438
1298,2020-12-07 16:50:00,-0.4358,0.4358,31.10610000000003,0.004358,135.20590651329647,35.20590651329647,0,0.47303543913713403,-4.062199999999994,-11.550743140839877
1299,2020-12-08 16:50:00,0.5618,-0.5618,30.544300000000028,-0.005618,134.44631973050477,34.44631973050477,1,0.47344110854503463,-4.623999999999995,-13.148204490976227
1300,2020-12-09 16:50:00,-0.0199,0.0199,30.564200000000028,0.000199,134.47307454813114,34.47307454813114,0,0.47307692307692306,-4.604099999999995,-13.091619441371897
1301,2020-12-10 16:50:00,-0.0761,0.0761,30.64030000000003,0.000761,134.57540855786226,34.57540855786226,0,0.4727132974634896,-4.527999999999995,-12.875231387357342
1302,2020-12-11 16:50:00,0.2459,-0.2459,30.39440000000003,-0.0024590000000000002,134.24448762821848,34.24448762821848,1,0.4731182795698925,-4.773899999999994,-13.574440618397793
1303,2020-12-14 16:50:00,-0.4954,0.4954,30.88980000000003,0.004954,134.90953481992867,34.909534819928666,0,0.4727551803530315,-4.278499999999994,-12.165785664931176
1304,2020-12-16 16:50:00,-0.1659,0.1659,31.05570000000003,0.0016589999999999999,135.13334973819494,35.13334973819494,0,0.4723926380368098,-4.112599999999993,-11.694054020239792
1305,2020-12-17 16:50:00,0.104,-0.104,30.95170000000003,-0.00104,134.9928110544672,34.99281105446721,1,0.4727969348659004,-4.216599999999993,-11.98977488249358
1306,2020-12-18 16:50:00,-0.9804,0.9804,31.93210000000003,0.009804,136.3162805740452,36.31628057404521,0,0.4724349157733537,-3.236199999999993,-9.20203706178573
1307,2020-12-21 16:50:00,-0.1948,0.1948,32.12690000000003,0.001948,136.58182468860346,36.58182468860346,0,0.4720734506503443,-3.041399999999996,-8.648129139025752
1308,2020-12-22 16:50:00,-0.3504,0.3504,32.47730000000003,0.0035039999999999997,137.0604074023123,37.06040740231231,0,0.4717125382262997,-2.6909999999999954,-7.651777310816825
1309,2020-12-23 16:50:00,-0.1048,0.1048,32.582100000000025,0.001048,137.20404670926993,37.20404670926993,0,0.47135217723453016,-2.586199999999998,-7.353781672699551
1310,2020-12-30 16:50:00,0.3125,-0.3125,32.269600000000025,-0.003125,136.77528406330345,36.775284063303445,1,0.4717557251908397,-2.898699999999998,-8.242365994375605
1311,2020-12-31 16:50:00,-1.3447,1.3447,33.61430000000003,0.013447,138.6145013081027,38.61450130810269,0,0.47139588100686497,-1.553999999999995,-4.418752114830668
1312,2021-01-04 16:50:00,0.1524,-0.1524,33.46190000000003,-0.0015240000000000002,138.40325280810916,38.40325280810916,1,0.4717987804878049,-1.706399999999995,-4.852096916825647
1313,2021-01-05 16:50:00,0.2866,-0.2866,33.17530000000003,-0.002866,138.0065890855611,38.0065890855611,1,0.4722010662604722,-1.992999999999995,-5.66703536992119
1314,2021-01-06 16:50:00,0.0607,-0.0607,33.11460000000003,-0.000607,137.92281908598616,37.92281908598616,1,0.4726027397260274,-2.053699999999992,-5.839633988563539
1315,2021-01-07 16:50:00,0.2385,-0.2385,32.87610000000003,-0.002385,137.59387316246608,37.59387316246608,1,0.47300380228136885,-2.292199999999994,-6.517801542866708
1316,2021-01-08 16:50:00,0.8814,-0.8814,31.99470000000003,-0.008813999999999999,136.38112076441212,36.38112076441212,1,0.4734042553191489,-3.1735999999999933,-9.024035850467584
1317,2021-01-15 16:50:00,-0.0037,0.0037,31.99840000000003,3.7000000000000005e-05,136.3861668658804,36.3861668658804,0,0.4730447987851177,-3.169899999999995,-9.013515012098944
1318,2021-01-20 16:50:00,0.041,-0.041,31.95740000000003,-0.00041,136.3302485374654,36.330248537465394,1,0.47344461305007585,-3.210899999999995,-9.130097275102843
1319,2021-01-21 16:50:00,0.3441,-0.3441,31.613300000000027,-0.003441,135.86113615224798,35.86113615224798,1,0.47384382107657314,-3.554999999999996,-10.108535243386783
1320,2021-01-22 16:50:00,0.0791,-0.0791,31.534200000000027,-0.000791,135.75366999355154,35.75366999355154,1,0.47424242424242424,-3.6340999999999966,-10.333453706889427
1321,2021-01-25 16:50:00,-0.0288,0.0288,31.563000000000027,0.000288,135.7927670505097,35.792767050509696,0,0.4738834216502649,-3.605299999999996,-10.25156177580376
1322,2021-01-26 16:50:00,0.2216,-0.2216,31.34140000000003,-0.002216,135.49185027872576,35.491850278725764,1,0.4742813918305598,-3.826899999999995,-10.88167468999068
1323,2021-01-27 16:50:00,0.4206,-0.4206,30.92080000000003,-0.004206,134.92197155645343,34.92197155645343,1,0.47467876039304613,-4.247499999999995,-12.077638100220915
1324,2021-01-29 16:50:00,-0.6756,0.6756,31.596400000000028,0.006756,135.83350439628882,35.83350439628882,0,0.4743202416918429,-3.571899999999996,-10.156589883503022
1325,2021-02-01 16:50:00,0.4043,-0.4043,31.19210000000003,-0.004043,135.28432953801462,35.28432953801462,1,0.47471698113207544,-3.976199999999995,-11.306204735514633
1326,2021-02-02 16:50:00,-0.1577,0.1577,31.349800000000027,0.001577,135.49767292569607,35.497672925696065,0,0.47435897435897434,-3.8184999999999967,-10.857789543424033
1327,2021-02-03 16:50:00,0.6504,-0.6504,30.699400000000026,-0.006503999999999999,134.61639606098734,34.61639606098734,1,0.4747550866616428,-4.468899999999998,-12.707182320441973
1328,2021-02-04 16:50:00,-0.0818,0.0818,30.781200000000027,0.0008179999999999999,134.72651227296524,34.72651227296524,0,0.4743975903614458,-4.387099999999997,-12.474586488400046
1329,2021-02-05 16:50:00,0.2241,-0.2241,30.557100000000027,-0.002241,134.4245901589615,34.42459015896151,1,0.4747930775018811,-4.611199999999997,-13.111808077160378
1330,2021-02-09 16:50:00,-0.3263,0.3263,30.883400000000027,0.003263,134.8632175966502,34.8632175966502,0,0.47443609022556393,-4.284899999999997,-12.18398387183911
1331,2021-02-10 16:50:00,0.4176,-0.4176,30.465800000000026,-0.004176,134.30002879996658,34.30002879996658,1,0.47483095416979715,-4.702499999999997,-13.371416872581257
1332,2021-02-11 16:50:00,0.1698,-0.1698,30.296000000000028,-0.001698,134.07198735106425,34.07198735106425,1,0.4752252252252252,-4.872299999999996,-13.854238049607154
1333,2021-02-12 16:50:00,0.1224,-0.1224,30.17360000000003,-0.001224,133.90788323854656,33.90788323854656,1,0.47561890472618157,-4.994699999999995,-14.202278756721226
1334,2021-02-17 16:50:00,-0.3436,0.3436,30.517200000000027,0.0034360000000000003,134.36799072535422,34.36799072535422,0,0.4752623688155922,-4.651099999999996,-13.225262523351978
1335,2021-02-18 16:50:00,0.4808,-0.4808,30.03640000000003,-0.004808,133.72194942594672,33.72194942594672,1,0.4756554307116105,-5.131899999999995,-14.592402817309882
1336,2021-02-19 16:50:00,0.0168,-0.0168,30.01960000000003,-0.000168,133.69948413844315,33.699484138443154,1,0.47604790419161674,-5.1486999999999945,-14.640173110443186
1337,2021-02-24 16:50:00,0.4415,-0.4415,29.578100000000028,-0.004415,133.10920091597194,33.10920091597194,1,0.47643979057591623,-5.590199999999996,-15.89556504010712
1338,2021-02-25 16:50:00,0.164,-0.164,29.414100000000026,-0.00164,132.89090182646976,32.89090182646976,1,0.476831091180867,-5.754199999999997,-16.361894092122718
1339,2021-02-26 16:50:00,-0.8501,0.8501,30.264200000000027,0.008501,134.0206073828966,34.0206073828966,0,0.4764749813293503,-4.904099999999996,-13.94466039018091
1340,2021-03-01 16:50:00,0.681,-0.681,29.583200000000026,-0.00681,133.10792704661907,33.10792704661907,1,0.47686567164179106,-5.585099999999997,-15.88106334397737
1341,2021-03-02 16:50:00,0.2111,-0.2111,29.372100000000028,-0.002111,132.82693621262365,32.82693621262365,1,0.4772557792692021,-5.796199999999995,-16.48131982495597
1342,2021-03-05 16:50:00,-0.3729,0.3729,29.74500000000003,0.003729,133.32224785776054,33.322247857760544,0,0.47690014903129657,-5.423299999999994,-15.420989925586367
1343,2021-03-10 16:50:00,-0.2899,0.2899,30.03490000000003,0.002899,133.7087490543002,33.7087490543002,0,0.4765450483991065,-5.133399999999995,-14.596668022053926
1344,2021-03-12 16:50:00,0.0328,-0.0328,30.002100000000027,-0.000328,133.66489258461039,33.664892584610385,1,0.47693452380952384,-5.166199999999996,-14.68993383245705
1345,2021-03-15 16:50:00,-0.0982,0.0982,30.100300000000026,0.000982,133.79615150912846,33.796151509128464,0,0.4765799256505576,-5.067999999999998,-14.410705095213572
1346,2021-03-16 16:50:00,-0.2601,0.2601,30.360400000000027,0.002601,134.1441552992037,34.1441552992037,0,0.47622585438335807,-4.8078999999999965,-13.671118592596155
1347,2021-03-17 16:50:00,-0.2045,0.2045,30.564900000000026,0.002045,134.41848009679057,34.418480096790574,0,0.4758723088344469,-4.603399999999997,-13.089629012491347
1348,2021-03-18 16:50:00,0.2287,-0.2287,30.336200000000026,-0.002287,134.11106503280922,34.11106503280922,1,0.4762611275964392,-4.832099999999997,-13.739930562466748
1349,2021-03-19 16:50:00,0.3,-0.3,30.036200000000026,-0.003,133.7087318377108,33.708731837710786,1,0.4766493699036323,-5.132099999999998,-14.592971511275762
1350,2021-03-22 16:50:00,0.2014,-0.2014,29.834800000000026,-0.002014,133.43944245178963,33.43944245178963,1,0.47703703703703704,-5.333499999999997,-15.165646334909546
1351,2021-03-23 16:50:00,-0.2801,0.2801,30.114900000000027,0.002801,133.8132063300971,33.8132063300971,0,0.47668393782383417,-5.053399999999996,-14.369190435704862
1352,2021-03-24 16:50:00,-0.0635,0.0635,30.17840000000003,0.000635,133.89817771611672,33.89817771611672,0,0.47633136094674555,-4.989899999999995,-14.188630101540284
1353,2021-03-25 16:50:00,0.1159,-0.1159,30.06250000000003,-0.001159,133.74298972814373,33.742989728143726,1,0.47671840354767187,-5.105799999999995,-14.518188254763498
1354,2021-03-26 16:50:00,0.2252,-0.2252,29.837300000000027,-0.002252,133.44180051527593,33.44180051527593,1,0.4771048744460857,-5.330999999999996,-15.158537660336133
1355,2021-03-29 16:50:00,0.2842,-0.2842,29.55310000000003,-0.002842,133.06255891821152,33.06255891821152,1,0.4774907749077491,-5.615199999999994,-15.966651785841199
1356,2021-03-30 16:50:00,0.3619,-0.3619,29.19120000000003,-0.003619,132.58100551748652,32.58100551748652,1,0.4778761061946903,-5.977099999999993,-16.9957035170878
1357,2021-03-31 16:50:00,-0.3083,0.3083,29.49950000000003,0.0030830000000000002,132.98975275749692,32.989752757496916,0,0.47752394988946206,-5.668799999999994,-16.119061768695076
1358,2021-04-05 16:50:00,-0.2911,0.2911,29.79060000000003,0.0029110000000000004,133.376885927774,33.376885927774,0,0.47717231222385864,-5.377699999999994,-15.291327701367397
1359,2021-04-06 16:50:00,0.3134,-0.3134,29.47720000000003,-0.003134,132.95888276727635,32.95888276727635,1,0.4775570272259014,-5.691099999999995,-16.18247114588988
1360,2021-04-07 16:50:00,-0.0384,0.0384,29.515600000000028,0.00038399999999999996,133.009938978259,33.00993897825899,0,0.4772058823529412,-5.652699999999996,-16.07328190444233
1361,2021-04-08 16:50:00,0.1784,-0.1784,29.337200000000028,-0.001784,132.77264924712176,32.77264924712176,1,0.4775900073475386,-5.831099999999996,-16.580556922000756
1362,2021-04-09 16:50:00,0.3019,-0.3019,29.035300000000028,-0.003019,132.3718086190447,32.371808619044714,1,0.4779735682819383,-6.132999999999996,-17.439000463485556
1363,2021-04-12 16:50:00,0.0385,-0.0385,28.99680000000003,-0.000385,132.32084547272638,32.320845472726376,1,0.4783565663976522,-6.171499999999995,-17.548474051916045
1364,2021-04-13 16:50:00,0.1031,-0.1031,28.893700000000027,-0.001031,132.184422681044,32.184422681044,1,0.47873900293255134,-6.274599999999996,-17.841635791323412
1365,2021-04-14 16:50:00,-0.1286,0.1286,29.022300000000026,0.0012859999999999998,132.35441184861182,32.35441184861182,0,0.4783882783882784,-6.145999999999997,-17.475965571267288
1366,2021-04-16 16:50:00,-0.0431,0.0431,29.065400000000025,0.000431,132.41145660011858,32.41145660011858,0,0.4780380673499268,-6.102899999999998,-17.35341202162173
1367,2021-04-19 16:50:00,-0.1299,0.1299,29.195300000000024,0.0012989999999999998,132.58345908224214,32.58345908224214,0,0.4776883686905633,-5.972999999999999,-16.984045290787428
1368,2021-04-20 16:50:00,-0.1967,0.1967,29.392000000000024,0.001967,132.84425074625693,32.84425074625693,0,0.47733918128654973,-5.776299999999999,-16.424734775351652
1369,2021-04-21 16:50:00,0.0502,-0.0502,29.341800000000024,-0.0005020000000000001,132.77756293238232,32.777562932382324,1,0.4777209642074507,-5.826499999999999,-16.567476960785697
1370,2021-04-22 16:50:00,-0.1121,0.1121,29.453900000000026,0.001121,132.92640658042953,32.92640658042953,0,0.47737226277372263,-5.714399999999998,-16.248723992914055
1371,2021-04-23 16:50:00,-0.242,0.242,29.695900000000027,0.00242,133.24808848435418,33.248088484354184,0,0.47702407002188185,-5.472399999999997,-15.560604294208117
1372,2021-04-26 16:50:00,0.0917,-0.0917,29.604200000000027,-0.0009170000000000001,133.12589998721404,33.12589998721404,1,0.4774052478134111,-5.564099999999996,-15.821350477560737
1373,2021-04-27 16:50:00,0.2853,-0.2853,29.318900000000028,-0.002853,132.74609179455052,32.74609179455052,1,0.47778587035688275,-5.849399999999996,-16.632592419878105
1374,2021-04-28 16:50:00,-0.1553,0.1553,29.474200000000028,0.001553,132.95224647510744,32.952246475107444,0,0.4774381368267831,-5.694099999999995,-16.191001555377973
1375,2021-04-30 16:50:00,-0.3562,0.3562,29.83040000000003,0.003562,133.4258223770518,33.42582237705179,0,0.47709090909090907,-5.337899999999994,-15.178157602158734
1376,2021-05-03 16:50:00,0.2082,-0.2082,29.622200000000028,-0.002082,133.14802981486275,33.14802981486275,1,0.47747093023255816,-5.546099999999996,-15.770168020632195
1377,2021-05-04 16:50:00,-0.2099,0.2099,29.83210000000003,0.002099,133.42750752944417,33.42750752944417,0,0.477124183006536,-5.3361999999999945,-15.173323703448819
1378,2021-05-05 16:50:00,-0.1231,0.1231,29.95520000000003,0.001231,133.5917567912129,33.5917567912129,0,0.47677793904209,-5.213099999999994,-14.823292567454185
