date,Return,TradeFlag,_perm_id,_ticker,_direction,_target,_hour
2015-07-08 16:50:00,-0.0231,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-09 16:50:00,-0.1468,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-10 16:50:00,0.1463,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-13 16:50:00,0.1614,1,19,GC,shortonly,Ret_fwd6hr,17
2015-07-14 16:50:00,0.0202,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-15 16:50:00,0.1452,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-16 16:50:00,0.0524,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-17 16:50:00,2.289,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-20 16:50:00,-0.6177,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-21 16:50:00,0.6394,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-22 16:50:00,-0.3721,1,19,GC,shortonly,Ret_fwd6hr,17
2015-07-23 16:50:00,0.6945,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-24 16:50:00,0.1487,1,19,GC,shortonly,Ret_fwd6hr,17
2015-07-27 16:50:00,-0.0518,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-28 16:50:00,-0.131,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-29 16:50:00,0.3164,1,19,GC,shortonly,Ret_fwd6hr,17
2015-07-30 16:50:00,0.3186,0,19,GC,shortonly,Ret_fwd6hr,17
2015-07-31 16:50:00,-0.1157,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-03 16:50:00,0.2333,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-04 16:50:00,0.1564,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-05 16:50:00,-0.0123,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-06 16:50:00,0.049,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-07 16:50:00,-0.0701,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-10 16:50:00,0.3412,1,19,GC,shortonly,Ret_fwd6hr,17
2015-08-11 16:50:00,-0.1263,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-12 16:50:00,0.2462,1,19,GC,shortonly,Ret_fwd6hr,17
2015-08-13 16:50:00,0.0867,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-14 16:50:00,-0.1496,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-17 16:50:00,-0.1134,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-18 16:50:00,-0.0239,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-19 16:50:00,-0.4088,1,19,GC,shortonly,Ret_fwd6hr,17
2015-08-20 16:50:00,-0.987,1,19,GC,shortonly,Ret_fwd6hr,17
2015-08-21 16:50:00,0.1666,1,19,GC,shortonly,Ret_fwd6hr,17
2015-08-24 16:50:00,0.0491,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-25 16:50:00,0.304,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-26 16:50:00,-0.2134,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-27 16:50:00,-0.6198,1,19,GC,shortonly,Ret_fwd6hr,17
2015-08-28 16:50:00,-0.0677,0,19,GC,shortonly,Ret_fwd6hr,17
2015-08-31 16:50:00,-0.626,1,19,GC,shortonly,Ret_fwd6hr,17
2015-09-01 16:50:00,0.1141,0,19,GC,shortonly,Ret_fwd6hr,17
2015-09-02 16:50:00,0.0735,0,19,GC,shortonly,Ret_fwd6hr,17
2015-09-03 16:50:00,0.0682,0,19,GC,shortonly,Ret_fwd6hr,17
2015-09-04 16:50:00,-0.1398,0,19,GC,shortonly,Ret_fwd6hr,17
2015-09-08 16:50:00,-0.2588,1,19,GC,shortonly,Ret_fwd6hr,17
2015-09-09 16:50:00,0.0331,0,19,GC,shortonly,Ret_fwd6hr,17
2015-09-10 16:50:00,-0.1352,0,19,GC,shortonly,Ret_fwd6hr,17
