Date/Time,RetForward,Last10,First20,Overnight,3day
14/12/2006 15:59,0.16898,0.38482,0.22791,-0.01753,0.01753
15/12/2006 15:59,-0.18724,0.15625,-0.12138,0.29565,0.9126
18/12/2006 15:59,-0.6166,0.15617,0.03472,0.06948,0.91148
19/12/2006 15:59,0.5315,0.0875,-0.1049,-0.3137,-0.2087
20/12/2006 15:59,-0.35946,0.08694,0.08702,-0.06957,-0.12159
21/12/2006 15:59,-0.4491,-0.10433,0.08702,0.13942,0
22/12/2006 15:59,-0.18958,0.01755,-0.34971,0,-0.53913
26/12/2006 15:59,0.1964,0.07021,0.22871,-0.03517,-0.90624
27/12/2006 15:59,0.29982,-0.0697,0.26205,0.17501,-0.08743
28/12/2006 15:59,-0.11145,0.01742,-0.10444,-0.15641,1.19592
29/12/2006 15:59,-0.60241,0.01742,0.15704,-0.08717,0.38502
3/01/2007 15:59,-0.56491,-0.15693,0,0.45542,-0.78206
4/01/2007 15:59,0.41855,-0.05267,0.0527,-0.17535,-0.57531
5/01/2007 15:59,-0.22692,-0.14072,-0.17559,-0.2627,0.01752
8/01/2007 15:59,0.35292,-0.24665,0.03525,0.03526,-0.54357
9/01/2007 15:59,0.02112,0.05279,-0.17565,0.1055,-0.4028
10/01/2007 15:59,0.47475,0.05302,-0.05299,-0.42216,0.2292
11/01/2007 15:59,0.19595,0.07002,0.26325,0.08783,0.1055
12/01/2007 15:59,0.32768,0.06974,0.26219,-0.10477,0.73879
16/01/2007 15:59,-0.08679,0,0.10418,0.05212,1.10662
17/01/2007 15:59,0.07132,0.15658,0,-0.13899,0.50637
18/01/2007 15:59,-0.33217,0,-0.08681,0.12168,-0.05212
19/01/2007 15:59,0.19349,-0.01744,0.03489,0.0349,-0.43433
22/01/2007 15:59,-0.39715,-0.01741,-0.1217,0.06959,-0.08691
23/01/2007 15:59,0.24979,0.10491,0,0.01749,-0.22684
24/01/2007 15:59,0.5913,-0.03478,0.08702,0.12197,-0.15658
25/01/2007 15:59,-0.96284,-0.01731,-0.0173,-0.08645,1.15425
26/01/2007 15:59,0.09285,0.01751,-0.26192,0.13988,-0.34849
29/01/2007 15:59,-0.30417,-0.05244,0.15756,-0.0175,-1.22752
30/01/2007 15:59,0.39746,-0.13993,-0.01749,0.26302,-0.27977
31/01/2007 15:59,0.94759,-0.06989,-0.06984,-0.12208,0.36758
1/02/2007 15:59,0.21934,0.01727,0.10372,0.19051,1.24496
2/02/2007 15:59,0.22591,-0.18939,-0.01721,0.10339,1.20335
5/02/2007 15:59,0.14489,-0.13774,0.01722,-0.08603,0.65812
6/02/2007 15:59,-0.01893,-0.06876,0,0.18946,0.0517
7/02/2007 15:59,0.08431,0.0172,-0.10309,0.17212,-0.03441
8/02/2007 15:59,0.17069,0.06904,-0.22387,-0.17191,0.18946
9/02/2007 15:59,-0.79576,0,0.05158,0.10327,0
12/02/2007 15:59,-0.11292,-0.03472,-0.17328,-0.01733,-0.77359
13/02/2007 15:59,0.303,0.10399,0.13884,0.2087,-1.0327
14/02/2007 15:59,0.28185,0.03446,0.01724,0.15536,0.36383
15/02/2007 15:59,0.08224,0.13727,-0.10285,-0.01714,1.47826
16/02/2007 15:59,0.24219,-0.01717,0,-0.27393,0.82859
20/02/2007 15:59,0.64689,-0.13736,-0.08578,-0.11995,0.01714
21/02/2007 15:59,0.12863,0.06866,-0.03432,-0.37607,0.15408
22/02/2007 15:59,-0.30407,0.01709,0.13689,0.10277,0.03427
23/02/2007 15:59,-0.03438,-0.01718,-0.18865,-0.08568,-0.23932
26/02/2007 15:59,-0.28319,-0.11999,0,0.30949,-0.37684
27/02/2007 15:59,-2.65487,0.06969,-0.26064,-0.94664,-0.44551
28/02/2007 15:59,0.29913,0.35676,-0.12471,0.25004,-3.73109
1/03/2007 15:59,0.52948,0.55997,-0.61041,-1.11841,-3.04647
2/03/2007 15:59,-0.77713,-0.0714,0.07145,-0.39146,0.37507
5/03/2007 15:59,-0.64861,0.48904,0.19964,-0.79222,-1.40245
6/03/2007 15:59,0.60173,0.07207,0.09017,0.83652,-2.15302
7/03/2007 15:59,-0.13805,-0.17895,0.14337,-0.07163,0.54015
8/03/2007 15:59,-0.06532,0.01766,0.03533,1.63375,1.29114
9/03/2007 15:59,-0.10935,-0.2812,-0.03514,0.54761,1.37894
12/03/2007 15:59,0.49193,-0.05309,-0.07073,-0.1589,1.68761
13/03/2007 15:59,-1.62891,0.05309,0.07083,-0.56348,0.31797
14/03/2007 15:59,0.70494,-0.01795,0,0.14383,-1.80085
15/03/2007 15:59,0.06413,0.28577,0.08938,-0.10714,-1.39109
16/03/2007 15:59,-0.66754,0.07109,0.01777,0.16023,0.98885
19/03/2007 15:59,0.48315,-0.05326,0.14222,0.53619,-0.08929
20/03/2007 15:59,0.65962,-0.15893,0.12376,-0.01768,0.71212
21/03/2007 15:59,1.75871,-0.01758,-0.08781,0.03514,1.73369
22/03/2007 15:59,0.13501,-0.10373,-0.12088,0.08642,2.28036
23/03/2007 15:59,-0.06039,0,-0.03458,-0.03457,1.63387
26/03/2007 15:59,0.3968,0.03455,-0.03454,-0.03453,0.1037
27/03/2007 15:59,-0.0694,-0.1386,-0.05195,-0.32793,0.15557
28/03/2007 15:59,-0.41168,-0.10458,0,-0.39931,-0.55249
29/03/2007 15:59,-0.08543,-0.06969,-0.13918,0.68313,-1.46703
30/03/2007 15:59,-0.52156,-0.0174,0.27913,0.01745,-0.50347
2/04/2007 15:59,0.28839,-0.03489,0.01745,0.15729,0.22771
3/04/2007 15:59,0.25635,-0.06941,0.03472,0.40084,0.12214
4/04/2007 15:59,0.20758,-0.05181,0.01727,0.01728,1.15344
5/04/2007 15:59,0.40591,0,0.06912,-0.10357,0.95852
9/04/2007 15:59,-0.08072,0.08593,-0.06869,0.17203,0.43193
10/04/2007 15:59,0.08238,0.12027,0.12042,-0.08594,0.43156
11/04/2007 15:59,-0.48127,-0.01719,-0.22298,-0.01715,0.30965
12/04/2007 15:59,0.83772,-0.03462,-0.13829,-0.08636,-0.48127
13/04/2007 15:59,0.37092,0,-0.01715,0.08582,-0.08575
16/04/2007 15:59,0.37054,-0.1019,0.34083,0.3935,0.94991
17/04/2007 15:59,0.0981,0.10163,-0.13532,0.11854,1.35599
18/04/2007 15:59,0.22019,0.06777,0.11874,-0.38864,1.24893
19/04/2007 15:59,0.18814,0.01695,0.10182,-0.40561,0.20322
20/04/2007 15:59,0.16616,-0.15085,0.11747,0.81205,-0.11828
23/04/2007 15:59,-0.24795,0.01674,0.15091,-0.06702,0.86192
24/04/2007 15:59,0.23408,0,-0.11749,0.06718,0.72746
25/04/2007 15:59,0.63167,-0.01675,-0.08367,0.40323,-0.2681
26/04/2007 15:59,0.13182,-0.16658,-0.04995,0,0.87336
27/04/2007 15:59,0.13012,0.10027,-0.05011,-0.23329,0.82325
30/04/2007 15:59,-0.75178,0.06674,-0.24967,0.09997,-0.0666
1/05/2007 15:59,0.29915,-0.11743,-0.0503,0.16795,-0.7832
2/05/2007 15:59,0.19187,0.01671,0.15058,0.1508,-0.56648
3/05/2007 15:59,0.18938,0.14973,-0.11632,0.21649,0.85657
4/05/2007 15:59,-0.08099,0.09927,-0.08266,0.29846,1.05563
7/05/2007 15:59,-0.04292,-0.0165,0.13217,0.13234,0.66611
8/05/2007 15:59,0.33151,0.01658,-0.13243,-0.24769,0.41452
9/05/2007 15:59,0.41363,0.01656,0,-0.21477,0.13234
10/05/2007 15:59,-0.90999,0.08278,-0.04964,-0.42841,0.21466
11/05/2007 15:59,0.65751,-0.09978,0.16658,0.23376,-1.05733
14/05/2007 15:59,-0.29907,0.01651,0.1654,-0.01654,-0.3625
15/05/2007 15:59,-0.36046,0.13256,-0.08278,0.09944,0.75138
16/05/2007 15:59,0.48646,-0.01654,0.09934,0.23233,-0.34728
17/05/2007 15:59,0.10233,-0.01651,-0.09894,-0.1482,0.64634
18/05/2007 15:59,0.34665,0.08221,-0.0493,0.32976,0.6472
21/05/2007 15:59,0.03762,-0.03272,0.06548,0.01637,0.57632
22/05/2007 15:59,-0.04743,0.03274,-0.11447,0,0.8244
23/05/2007 15:59,-0.57869,0.06531,0.0817,0.14728,0.04912
24/05/2007 15:59,-1.30536,0.08194,0,0.04919,-0.26165
25/05/2007 15:59,0.30049,-0.0165,-0.0165,0.33107,-1.14548
29/05/2007 15:59,-0.15262,0.04926,0.19743,0.04938,-0.39351
30/05/2007 15:59,1.06304,0.16504,0.04954,-0.46022,0.7118
31/05/2007 15:59,-0.2652,0,0.06513,0.16308,0.93827
1/06/2007 15:59,-0.12981,0.03248,0.1138,0.34258,0.75608
4/06/2007 15:59,0.28471,-0.01627,0.17927,-0.30869,0.37508
5/06/2007 15:59,-0.09287,0,-0.04884,-0.34069,0.55465
6/06/2007 15:59,-0.31669,0.03283,-0.24562,-0.4077,-0.37368
7/06/2007 15:59,-1.72976,0.04898,0.2127,0.60905,-1.44387
8/06/2007 15:59,0.92488,0.16581,0.1162,0.03321,-1.79387
11/06/2007 15:59,0.07876,0.0164,0.18077,-0.06569,0.23045
12/06/2007 15:59,-0.62931,-0.148,0.13173,-0.4263,1.27865
13/06/2007 15:59,1.05962,-0.0165,-0.0165,0.46419,-0.93611
14/06/2007 15:59,0.01463,0.1139,0.32648,0.049,0.39351
15/06/2007 15:59,-0.11777,-0.04838,0.0484,0.74772,1.98939
18/06/2007 15:59,-0.04525,0.01614,-0.11287,0.17768,1.11057
19/06/2007 15:59,0.43767,0.03244,-0.1134,-0.17788,0.52016
20/06/2007 15:59,-1.18999,-0.0808,-0.32216,0.19367,0.08076
21/06/2007 15:59,1.03968,-0.26255,-0.19653,0.04916,-1.30983
22/06/2007 15:59,-0.73439,0.11451,-0.16332,-0.30935,-0.87153
25/06/2007 15:59,-0.35452,0.09912,-0.26363,0,-0.5571
26/06/2007 15:59,-0.73844,0.04949,-0.08241,0.39715,-1.61185
27/06/2007 15:59,1.42147,0.10012,0.11694,-0.59781,-0.77443
28/06/2007 15:59,-0.12827,0.06587,0.03294,-0.1316,0.59573
29/06/2007 15:59,-0.94671,0.08197,0.23004,0.21406,0.84689
2/07/2007 15:59,0.33412,0.08209,0.08216,0.4622,-0.34545
5/07/2007 15:59,-0.01301,-0.01627,-0.03254,0.3428,0.87272
6/07/2007 15:59,0.48884,-0.01631,-0.19528,-0.01627,1.45262
9/07/2007 15:59,-0.04212,-0.03239,0.0162,0.11351,0.66928
10/07/2007 15:59,-0.73457,0.06531,-0.2118,-0.53476,0.40677
11/07/2007 15:59,0.72452,-0.23,0.21403,-0.11511,-1.39452
12/07/2007 15:59,1.19473,0.01623,0.37478,0.32696,-0.87506
13/07/2007 15:59,0.2085,-0.14432,0.16062,-0.12833,2.51603
16/07/2007 15:59,-0.04646,0,0.04805,-0.08003,2.14157
17/07/2007 15:59,-0.25272,-0.01598,0.22425,0.06411,0.08021
18/07/2007 15:59,0.01125,-0.09639,0.19314,-0.36883,-0.19206
19/07/2007 15:59,-0.0304,0.01599,0.08004,0.36954,-0.24042
20/07/2007 15:59,-0.55926,-0.25695,-0.11229,-0.22407,0.19243
23/07/2007 15:59,-0.07255,-0.01612,-0.11274,0.63209,-0.86761
24/07/2007 15:59,-1.23637,0.09759,-0.19481,-0.6131,-0.80026
25/07/2007 15:59,-0.26157,0,0.11451,0.5593,-1.47488
26/07/2007 15:59,-1.04279,0.03313,0,-1.0654,-1.56502
27/07/2007 15:59,-1.51452,0.20202,-0.30211,-0.18429,-1.80951
30/07/2007 15:59,0.7645,0.05116,0.01706,0.06827,-3.96656
31/07/2007 15:59,-2.26105,0.13418,0.05034,0.6928,-0.85441
1/08/2007 15:59,0.72016,0.32691,-0.30875,-0.17123,-0.32429
2/08/2007 15:59,0.15072,-0.03382,0.35642,0.06793,-0.50693
3/08/2007 15:59,-2.11541,-0.30508,-0.18609,-0.05073,1.26712
6/08/2007 15:59,1.96452,0.504,-0.58742,0.71342,-2.3947
7/08/2007 15:59,0.79075,0.25606,0.01707,-0.57715,-0.38891
8/08/2007 15:59,0.64451,0,0.31922,0.4218,3.13207
9/08/2007 15:59,-1.56418,0.01687,0.21982,-1.63007,2.05398
10/08/2007 15:59,0.89729,0.25997,-0.24205,-0.9589,-1.46786
13/08/2007 15:59,-0.56586,-0.17024,0,0.65113,-2.92748
14/08/2007 15:59,-1.78648,0.06865,-0.27383,0.15427,-0.10274
15/08/2007 15:59,-1.6342,0.31436,0.15743,-0.10484,-1.93626
16/08/2007 15:59,1.51875,-0.48017,0.39279,-0.79702,-3.22249
17/08/2007 15:59,0.4208,-0.39676,-0.54898,2.71366,-0.83872
20/08/2007 15:59,0.02934,0.1728,-0.4644,0.25867,2.70988
21/08/2007 15:59,0.07585,0.20711,0.03453,-0.08625,2.14978
22/08/2007 15:59,0.29886,-0.01707,0.18816,0.70629,0.10347
23/08/2007 15:59,-0.15829,-0.11899,-0.25432,0.42568,1.31102
24/08/2007 15:59,0.8672,-0.01705,0.05117,-0.05114,1.05082
27/08/2007 15:59,-0.48244,0.08463,-0.1521,-0.25287,1.0046
28/08/2007 15:59,-1.53008,-0.11984,-0.1197,-0.5273,0.22162
29/08/2007 15:59,1.73929,-0.12119,0.03464,0.46981,-3.11868
30/08/2007 15:59,0.07022,0.10285,0.30949,-0.86927,-0.20412
31/08/2007 15:59,-0.04578,0.05083,-0.0508,1.0611,1.67044
4/09/2007 15:59,0.64081,0.15216,0.32225,0.01696,0.47725
5/09/2007 15:59,-0.04746,-0.16883,0.01689,-0.77078,2.13931
6/09/2007 15:59,0.48171,-0.13546,-0.08459,0.23741,0.03393
7/09/2007 15:59,-0.49369,0,0.03419,-1.24916,-0.73727
10/09/2007 15:59,-0.2917,-0.22253,-0.17088,0.46352,-1.22096
11/09/2007 15:59,0.69189,0.01709,0.23977,0.48184,-1.90749
12/09/2007 15:59,0.11212,0.10192,0.13608,-0.2545,1.18455
13/09/2007 15:59,0.21244,0.13403,-0.21732,1.51027,1.41112
14/09/2007 15:59,0.44591,0.08398,-0.01679,-0.6009,1.64574
17/09/2007 15:59,-0.1641,-0.05023,0.08378,-0.40053,1.67996
18/09/2007 15:59,2.54652,0.01673,-0.1503,0.4361,-0.48406
19/09/2007 15:59,-0.20709,-0.01617,0.22694,0.58699,2.35314
20/09/2007 15:59,-0.4794,0.08135,-0.29202,-0.06485,3.45522
21/09/2007 15:59,-0.07313,-0.06499,-0.19458,0.70216,-0.14675
24/09/2007 15:59,-0.33228,-0.16268,-0.11375,0.08131,-0.30804
25/09/2007 15:59,0.66242,-0.03285,-0.03284,-0.47393,-0.08165
26/09/2007 15:59,0.15634,0.03259,-0.16271,0.35924,-0.40657
27/09/2007 15:59,0.16063,-0.04867,-0.11343,0.34146,0.50662
28/09/2007 15:59,-0.3757,-0.0162,0.09728,-0.081,0.80013
1/10/2007 15:59,0.77595,-0.09699,0.45469,0.09753,0.03252
2/10/2007 15:59,0.06586,-0.03211,-0.1443,0.04812,0.98817
3/10/2007 15:59,0.1033,-0.11298,-0.08063,-0.46549,1.26788
4/10/2007 15:59,0.28727,-0.06451,-0.17708,0.16124,-0.51331
5/10/2007 15:59,0.47249,0.06408,-0.11202,0.56324,-0.25682
8/10/2007 15:59,-0.08944,0.01597,-0.06386,-0.14347,1.14479
9/10/2007 15:59,0.60323,-0.07972,0,0.25575,0.67589
10/10/2007 15:59,0.10032,-0.11139,-0.06361,-0.25381,0.49418
11/10/2007 15:59,-1.07319,0.0791,-0.01582,0.5727,0.47954
12/10/2007 15:59,0.38801,0.01596,0.07985,0.04793,-0.71383
15/10/2007 15:59,-0.58498,-0.09553,-0.2224,0.12725,0.01591
16/10/2007 15:59,-0.25291,0.0967,-0.20907,-0.30463,-0.35149
17/10/2007 15:59,-0.376,-0.06421,-0.12825,0.74289,-1.51105
18/10/2007 15:59,0.3794,-0.04858,0,-0.40323,-0.59323
19/10/2007 15:59,-1.82132,-0.01626,-0.16231,-0.48457,-0.01615
22/10/2007 15:59,0.6833,0.08317,0.46791,-0.79576,-2.70968
23/10/2007 15:59,0.37468,0.06581,-0.0822,0.44584,-2.18058
24/10/2007 15:59,0.35098,-0.01644,0.08228,-0.50753,1.25995
25/10/2007 15:59,0.1169,-0.24675,-0.26251,0.0821,0.56143
26/10/2007 15:59,0.62165,0,-0.27647,1.11824,-0.44204
29/10/2007 15:59,-0.02101,-0.03228,0.19408,0.25945,1.26437
30/10/2007 15:59,-0.27579,-0.06482,0.14606,-0.37187,1.71025
31/10/2007 15:59,0.74554,-0.0162,-0.17794,0.56938,-0.32431
1/11/2007 15:59,-1.20856,0.14708,-0.58489,-0.98134,0.50121
2/11/2007 15:59,0.73771,-0.23198,-0.75645,0.52901,-1.59427
5/11/2007 15:59,-0.14913,0.18285,0.21656,-0.98961,-2.46139
6/11/2007 15:59,0.72109,0,0.06609,0.43146,-0.38023
7/11/2007 15:59,-2.06689,-0.08266,0.29846,-1.19594,0.67623
8/11/2007 15:59,0.02875,0.35569,-0.50556,0.27036,-1.79223
9/11/2007 15:59,-0.20908,-0.23944,0.22283,-1.3694,-3.09633
12/11/2007 15:59,-1.00199,-0.1198,0.41244,-0.06869,-1.60527
13/11/2007 15:59,1.76983,-0.0685,0.32646,0.86655,-2.45139
14/11/2007 15:59,-1.17244,-0.15096,-0.26765,0.63973,2.00927
15/11/2007 15:59,-0.92927,0.20446,-0.1701,-0.22064,2.11438
16/11/2007 15:59,0.59355,-0.3937,-0.27313,0.63563,-2.00337
19/11/2007 15:59,-0.9855,-0.18926,-0.08595,-0.51308,-0.76375
20/11/2007 15:59,-0.56163,0.31153,0.48696,0.0522,-1.27126
21/11/2007 15:59,-0.78845,0.10491,-0.12225,-0.79695,-1.28271
26/11/2007 15:59,-2.74228,0.20747,0.1385,1.77974,-1.25283
27/11/2007 15:59,0.90224,-0.1407,0.29988,0.65696,-2.4255
28/11/2007 15:59,1.52871,0.18982,0.48552,0.71603,0.89868
29/11/2007 15:59,0.3613,0.03412,-0.03411,-0.45833,4.59872
30/11/2007 15:59,-0.29045,0,-0.11745,1.20564,2.84666
3/12/2007 15:59,-0.18947,-0.08452,-0.16875,-0.21889,0.8148
4/12/2007 15:59,-0.22305,0.20467,0,-0.62712,0.18679
5/12/2007 15:59,0.51542,0.08455,0.03383,0.88737,-1.33019
6/12/2007 15:59,1.30193,0,0.33676,-0.15131,0.81356
7/12/2007 15:59,-0.3541,-0.0331,-0.13223,0.19874,3.03754
10/12/2007 15:59,0.31374,0.13243,-0.04964,0.36533,1.24412
11/12/2007 15:59,-2.67468,0,-0.03291,0.04938,0.61279
12/12/2007 15:59,-0.98253,0.1662,-0.54545,2.31693,-1.81003
13/12/2007 15:59,0.97424,0.01682,-0.26841,0.08395,-1.95885
14/12/2007 15:59,-0.72172,-0.08392,0.13445,-0.84986,1.48825
17/12/2007 15:59,-0.83714,-0.15301,-0.13582,-0.42265,-0.68838
18/12/2007 15:59,-0.08525,0.11945,-0.17036,0.72066,-2.88285
19/12/2007 15:59,-0.46781,0.017,0.34124,0.01706,-0.92984
20/12/2007 15:59,0.32053,-0.3737,-0.16958,0.78619,0.39465
21/12/2007 15:59,0.58465,-0.16787,0.11765,1.12169,0.40956
26/12/2007 15:59,0.50645,-0.06659,-0.03328,0.36746,2.32439
27/12/2007 15:59,-0.91606,-0.19967,-0.09973,-0.28178,2.53229
28/12/2007 15:59,-0.37846,-0.10018,-0.03338,0.706,-0.63471
31/12/2007 15:59,-0.43217,-0.15185,-0.05059,-0.31938,-1.39234
2/01/2008 15:59,-1.10787,-0.08453,0.18631,0.10173,-0.85729
3/01/2008 15:59,-0.40578,0.17179,-0.22283,0.24055,-2.16843
4/01/2008 15:59,-1.4388,0.06954,-0.3465,-0.77359,-1.37335
7/01/2008 15:59,-0.03159,-0.17504,0.10513,0.61707,-2.54296
8/01/2008 15:59,-2.54881,-0.08721,0.22727,0.42135,-2.08011
9/01/2008 15:59,0.80251,-0.10688,0.37547,0.12531,-1.51622
10/01/2008 15:59,1.22966,0.07109,0.12456,-0.79435,-0.54424
11/01/2008 15:59,-0.37155,-0.2645,0.21205,-0.80631,2.13033
14/01/2008 15:59,0.65119,0.03539,-0.40529,0.78139,-0.60018
15/01/2008 15:59,-1.30795,-0.05333,0.17809,-1.2834,-0.29798
16/01/2008 15:59,-0.28959,-0.59417,0.67065,-0.5229,-1.5095
17/01/2008 15:59,-2.74595,-0.05429,0.0181,0.29043,-3.14698
18/01/2008 15:59,-1.05843,-0.31546,0.03713,0.72924,-3.57014
22/01/2008 15:59,1.92875,-0.38677,2.09279,-4.77533,-3.4489
23/01/2008 15:59,3.45493,0.66122,0.92247,-3.0078,-1.77637
24/01/2008 15:59,0.11101,-0.11119,0.3347,0.27969,0.82722
25/01/2008 15:59,-2.24668,-0.14644,-0.14623,1.10885,3.0078
28/01/2008 15:59,2.21427,-0.01878,-0.29957,0.20638,-0.61533
29/01/2008 15:59,0.64611,-0.36765,-0.27498,0.57153,0.24025
30/01/2008 15:59,-0.36026,0.20273,-0.07366,-0.40352,2.28893
31/01/2008 15:59,2.3017,0.37306,0.37446,-1.47574,-0.05531
1/02/2008 15:59,0.3648,-0.01802,0.45265,0.45471,0.84373
4/02/2008 15:59,-0.35702,-0.03601,-0.37668,-0.17905,3.02527
5/02/2008 15:59,-1.53048,0.49834,-0.36778,-1.59247,0.50928
6/02/2008 15:59,-1.06534,-0.05596,-0.44568,0.5978,-4.15398
7/02/2008 15:59,1.11638,-0.07571,-0.01893,-0.52711,-3.8726
8/02/2008 15:59,-0.4151,0.35621,0.07505,-0.42967,0
11/02/2008 15:59,0.96897,-0.05655,-0.33816,-0.05633,0.26355
12/02/2008 15:59,-0.2421,0,0.16676,0.7655,0.05604
13/02/2008 15:59,0.64074,-0.12875,-0.09188,0.81512,1.35186
14/02/2008 15:59,-1.13916,0.03666,-0.38349,0.18295,2.05377
15/02/2008 15:59,0.65238,-0.35309,0.01859,-0.33346,0
19/02/2008 15:59,-0.92322,-0.27467,-0.07319,1.2037,-1.20746
20/02/2008 15:59,1.57213,-0.13045,0.20542,-0.79659,0
21/02/2008 15:59,-1.34175,-0.14628,0.12816,0.40441,0.74074
22/02/2008 15:59,1.09972,-0.16722,-0.22247,0.35349,-0.42608
25/02/2008 15:59,1.6544,-0.27742,-0.1846,-0.12906,-0.29412
26/02/2008 15:59,1.18797,-0.09134,0.18302,-0.41917,2.08372
27/02/2008 15:59,0.19789,0,0.32751,-0.57887,1.9174
28/02/2008 15:59,-0.35516,0.18255,-0.09119,-0.65229,0.5832
29/02/2008 15:59,-1.21397,0.12987,-0.4433,-1.04186,-1.03111
3/03/2008 15:59,0.36734,0.01889,-0.41385,-0.26266,-3.42453
4/03/2008 15:59,0.17554,0.20794,0.20837,-0.91967,-2.61378
5/03/2008 15:59,-0.34351,0.0375,0.15021,0.35802,-0.43152
6/03/2008 15:59,-1.01431,-0.20739,-0.07536,-0.56201,0.18769
7/03/2008 15:59,-1.05541,0.3838,0.6762,-0.8619,-1.6205
10/03/2008 15:59,-1.4109,0.21318,-0.36687,0.07729,-3.05358
11/03/2008 15:59,1.76676,-0.17301,-0.24928,2.23486,-2.29841
12/03/2008 15:59,-0.75034,0.01894,-0.28323,0.26505,2.06763
13/03/2008 15:59,2.13376,-0.09684,-0.27043,-1.16457,2.68575
14/03/2008 15:59,0.47894,-1.14745,-1.39544,0.62619,-0.22719
17/03/2008 15:59,0.40319,0.25646,0.5754,-2.34451,-1.47003
18/03/2008 15:59,1.88694,0.01916,0.13433,2.0764,-3.13093
19/03/2008 15:59,-2.71776,-0.46616,0.18681,0.5447,3.1583
20/03/2008 15:59,1.75452,0.34642,-0.30698,0.2115,1.88051
24/03/2008 15:59,0.22061,0.29812,0.43039,0.37566,0
25/03/2008 15:59,0.70296,-0.4805,0.09249,0,3.94155
26/03/2008 15:59,-0.30094,0.20488,-0.42656,-0.42475,1.70924
27/03/2008 15:59,-1.16863,-0.09292,0,0.26085,-0.72142
28/03/2008 15:59,-1.3206,0.15038,-0.22506,0.39541,-1.92059
31/03/2008 15:59,0.16856,0.01892,0.41793,-0.07593,-1.84461
1/04/2008 15:59,1.81029,0.13043,0.22409,1.24787,-0.41423
2/04/2008 15:59,0.19017,-0.01827,-0.38217,0.10931,4.19514
3/04/2008 15:59,0.28528,0.09163,0.11007,-0.51104,3.59236
4/04/2008 15:59,0.14953,0.07299,-0.18215,0.10941,-0.09109
7/04/2008 15:59,-0.54669,0.23572,-0.21712,0.63729,0.23727
8/04/2008 15:59,-0.00731,0.12809,0.10991,-0.63706,0.18235
9/04/2008 15:59,-0.46776,-0.03663,-0.27397,0.09141,-0.40058
10/04/2008 15:59,0.63196,-0.07384,-0.14747,-0.01843,-1.23771
11/04/2008 15:59,-0.82306,-0.16688,0.11138,-1.08336,-0.43876
14/04/2008 15:59,-0.30359,0.07503,-0.07498,-0.0562,-1.62182
15/04/2008 15:59,0.20419,-0.14976,-0.13087,0.54511,-2.31362
16/04/2008 15:59,1.16775,-0.11107,0.25984,0.72911,0.20607
17/04/2008 15:59,0.45201,-0.055,0.11011,-0.1649,2.59399
18/04/2008 15:59,0.39842,-0.03602,-0.25153,1.81087,2.20602
21/04/2008 15:59,0.27413,-0.01802,0.18054,-0.5387,2.03371
22/04/2008 15:59,-0.2496,0.01811,-0.25289,-0.43165,1.70112
23/04/2008 15:59,0.35224,0.01815,-0.36173,0.25385,-0.96965
24/04/2008 15:59,1.00661,0.16328,-0.3255,0.05428,-0.59353
25/04/2008 15:59,0.6709,-0.23318,-0.16117,0.44972,0.79782
28/04/2008 15:59,0.01431,0.12527,-0.2321,0.07147,1.26651
29/04/2008 15:59,-0.21509,-0.01793,-0.03584,-0.19674,0.57564
30/04/2008 15:59,-0.74366,-0.10741,0.21529,0.12574,-0.536
1/05/2008 15:59,1.4644,0.07211,0.16251,-0.01805,-0.93007
2/05/2008 15:59,-0.55385,0.10571,-0.33363,0.97518,1.3113
5/05/2008 15:59,-0.37697,0.08859,0,-0.21216,2.11229
6/05/2008 15:59,1.35015,0.12518,-0.16069,-0.49742,-0.19504
7/05/2008 15:59,-1.67378,-0.07053,-0.07048,0,0.33593
8/05/2008 15:59,0.20431,-0.05366,0.07159,0.32322,-1.06591
9/05/2008 15:59,0.128,-0.18015,0.18047,-0.89429,-1.48018
12/05/2008 15:59,1.12157,-0.12583,-0.0539,0.21606,-0.26935
13/05/2008 15:59,0.07845,-0.1425,-0.28419,0.23144,0.46503
14/05/2008 15:59,-0.38362,-0.01767,0.30136,0.49884,1.0623
15/05/2008 15:59,0.97287,0.10642,0.01774,0.03549,0.32046
16/05/2008 15:59,0.24089,-0.07025,-0.29767,0.22815,1.51434
19/05/2008 15:59,-0.13122,0.08755,0.08763,0.0877,1.17125
20/05/2008 15:59,-0.10942,-0.22879,-0.05277,-0.40294,0.1755
21/05/2008 15:59,-1.68599,-0.10589,0.03531,0.07067,-0.71917
22/05/2008 15:59,-0.10573,0.12581,-0.07184,0.08988,-2.54029
23/05/2008 15:59,-0.53662,-0.10832,-0.25212,-0.37675,-1.51943
27/05/2008 15:59,0.32227,-0.10868,0.34533,-0.0545,-1.0426
28/05/2008 15:59,0.46758,0.05413,-0.25198,0.27071,-0.59203
29/05/2008 15:59,0.4599,-0.03589,0.32403,-0.17969,1.08992
30/05/2008 15:59,-0.04109,-0.05355,-0.10699,0.28612,0.92041
2/06/2008 15:59,-0.37219,-0.16161,-0.25076,-0.21448,0.53908
3/06/2008 15:59,-0.94042,0,-0.2518,0.3429,-0.91202
4/06/2008 15:59,-0.06529,-0.181,0.50937,-0.21783,-1.53709
5/06/2008 15:59,1.31379,0.05409,0.30747,0.34483,-0.55947
6/06/2008 15:59,-2.00883,-0.12567,0.01796,-0.80157,1.90597
