datetime,uncompounded_returns_pct,equity_value
2024-01-02 19:06:00,0.004232597952801019,100004.23253558218
2024-01-02 19:07:00,0.004232597952801019,100004.23253558218
2024-01-02 19:08:00,0.004232597952801019,100004.23253558218
2024-01-02 19:09:00,0.004232597952801019,100004.23253558218
2024-01-02 19:10:00,0.004232597952801019,100004.23253558218
2024-01-02 19:11:00,0.004281104267444366,100004.28104394987
2024-01-02 19:12:00,0.004281104267444366,100004.28104394987
2024-01-02 19:13:00,0.004281104267444366,100004.28104394987
2024-01-02 19:14:00,0.004232597976329633,100004.23253558218
2024-01-02 19:15:00,0.004184091661686286,100004.18402721449
2024-01-02 19:16:00,0.004135585323514301,100004.1355188468
2024-01-02 19:17:00,0.004135585323514301,100004.1355188468
2024-01-02 19:18:00,0.004184091685214945,100004.18402721449
2024-01-02 19:19:00,0.004232598023386929,100004.23253558218
2024-01-02 19:20:00,0.004232598023386929,100004.23253558218
2024-01-02 19:21:00,0.004232598023386929,100004.23253558218
2024-01-02 19:22:00,0.004232598023386929,100004.23253558218
2024-01-02 19:23:00,0.004232598023386929,100004.23253558218
2024-01-02 19:24:00,0.004184091708743582,100004.18402721449
2024-01-02 19:25:00,0.004087079032385062,100004.0870104791
2024-01-02 19:26:00,0.00413558541762894,100004.1355188468
2024-01-02 19:27:00,0.0040870790559137445,100004.0870104791
2024-01-02 19:28:00,0.004135585441157622,100004.1355188468
2024-01-02 19:29:00,0.004087079079442427,100004.0870104791
2024-01-02 19:30:00,0.004184091849915633,100004.18402721449
2024-01-02 19:31:00,0.004135587864588034,100004.13552119974
2024-01-02 19:32:00,0.004135587864588034,100004.13552119974
2024-01-02 19:33:00,0.00418409187344201,100004.18402721449
2024-01-02 19:34:00,0.004232595858769608,100004.23253322924
2024-01-02 19:35:00,0.004232595858769608,100004.23253322924
2024-01-02 19:36:00,0.004184091896968364,100004.18402721449
2024-01-02 19:37:00,0.004184091896968364,100004.18402721449
2024-01-02 19:38:00,0.0042325958822959624,100004.23253322924
2024-01-02 19:39:00,0.004135587958693474,100004.13552119974
2024-01-02 19:40:00,0.004038579940985522,100004.03850917025
2024-01-02 19:41:00,0.0038930677732796743,100003.89299112602
2024-01-02 19:42:00,0.0038930677732796743,100003.89299112602
2024-01-02 19:43:00,0.0038930677732796743,100003.89299112602
2024-01-02 19:44:00,0.0037960595203072644,100003.79597909653
2024-01-02 19:45:00,0.003844563693846521,100003.84448511127
2024-01-02 19:46:00,0.0037960430690361334,100003.7959626211
2024-01-02 19:47:00,0.0038445637173890428,100003.84448511127
2024-01-02 19:48:00,0.003796043092578655,100003.7959626211
2024-01-02 19:49:00,0.0038445637409315644,100003.84448511127
2024-01-02 19:50:00,0.0038445637409315644,100003.84448511127
2024-01-02 19:51:00,0.0039416049905377885,100003.94153009162
2024-01-02 19:52:00,0.0039901255682632,100003.9900525818
2024-01-02 19:53:00,0.0039901255682632,100003.9900525818
2024-01-02 19:54:00,0.003941605014080241,100003.94153009162
2024-01-02 19:55:00,0.00389308443636938,100003.89300760145
2024-01-02 19:56:00,0.00389308443636938,100003.89300760145
2024-01-02 19:57:00,0.003844563835101491,100003.84448511127
2024-01-02 19:58:00,0.003941605084707715,100003.94153009162
2024-01-02 19:59:00,0.003941605084707715,100003.94153009162
2024-01-02 20:00:00,0.003941605084707715,100003.94153009162
2024-01-02 20:01:00,0.003844563929271441,100003.84448511127
2024-01-02 20:02:00,0.0037960433044610534,100003.7959626211
2024-01-02 20:03:00,0.0037960433044610534,100003.7959626211
2024-01-02 20:04:00,0.0038930846011668713,100003.89300760145
2024-01-02 20:05:00,0.0038930846011668713,100003.89300760145
2024-01-02 20:06:00,0.0038445639998989827,100003.84448511127
2024-01-02 20:07:00,0.0038445639998989827,100003.84448511127
2024-01-02 20:08:00,0.0037960433750885954,100003.7959626211
2024-01-02 20:09:00,0.0037960433750885954,100003.7959626211
2024-01-02 20:10:00,0.0038930846717944133,100003.89300760145
2024-01-02 20:11:00,0.003941605273047751,100003.94153009162
2024-01-02 20:12:00,0.003990125850773163,100003.9900525818
2024-01-02 20:13:00,0.004038646404956122,100004.03857507197
2024-01-02 20:14:00,0.003990125874315594,100003.9900525818
2024-01-02 20:15:00,0.003990125874315594,100003.9900525818
2024-01-02 20:16:00,0.0040386464284985525,100004.03857507197
2024-01-02 20:17:00,0.003990125897858024,100003.9900525818
2024-01-02 20:18:00,0.004087167006209391,100004.08709756214
2024-01-02 20:19:00,0.003941605484929577,100003.94153009162
2024-01-02 20:20:00,0.003941605484929577,100003.94153009162
2024-01-02 20:21:00,0.0038445643294933037,100003.84448511127
2024-01-02 20:22:00,0.0040386468287203015,100004.03857507197
2024-01-02 20:23:00,0.003941605767439244,100003.94153009162
2024-01-02 20:24:00,0.003941605767439244,100003.94153009162
2024-01-02 20:25:00,0.003941605767439244,100003.94153009162
2024-01-02 20:26:00,0.0039901263451646565,100003.9900525818
2024-01-02 20:27:00,0.0039901263451646565,100003.9900525818
2024-01-02 20:28:00,0.003941605790981697,100003.94153009162
2024-01-02 20:29:00,0.0038445646355454227,100003.84448511127
2024-01-02 20:30:00,0.0038930852603558104,100003.89300760145
2024-01-02 20:31:00,0.0038445646590879214,100003.84448511127
2024-01-02 20:32:00,0.0038445646590879214,100003.84448511127
2024-01-02 20:33:00,0.003893085283898309,100003.89300760145
2024-01-02 20:34:00,0.003941605885151646,100003.94153009162
2024-01-02 20:35:00,0.003941605885151646,100003.94153009162
2024-01-02 20:36:00,0.0038930853074407856,100003.89300760145
2024-01-02 20:37:00,0.0038930853074407856,100003.89300760145
2024-01-02 20:38:00,0.0038930853074407856,100003.89300760145
2024-01-02 20:39:00,0.003990126509962011,100003.9900525818
2024-01-02 20:40:00,0.003941605955779051,100003.94153009162
2024-01-02 20:41:00,0.003941605955779051,100003.94153009162
2024-01-02 20:42:00,0.003990126533504464,100003.9900525818
2024-01-02 20:43:00,0.003941605979321504,100003.94153009162
2024-01-02 20:44:00,0.0039901265570469165,100003.9900525818
2024-01-02 20:45:00,0.003941606002863957,100003.94153009162
2024-01-02 20:46:00,0.003990126580589369,100003.9900525818
2024-01-02 20:47:00,0.0039416060264064095,100003.94153009162
2024-01-02 20:48:00,0.0038930854486955487,100003.89300760145
2024-01-02 20:49:00,0.003941606049948886,100003.94153009162
2024-01-02 20:50:00,0.003941606049948886,100003.94153009162
2024-01-02 20:51:00,0.003893085472238025,100003.89300760145
2024-01-02 20:52:00,0.003893085472238025,100003.89300760145
2024-01-02 20:53:00,0.0038445648709701363,100003.84448511127
2024-01-02 20:54:00,0.0038445648709701363,100003.84448511127
2024-01-02 20:55:00,0.0037960442461597486,100003.7959626211
2024-01-02 20:56:00,0.003747523597821391,100003.74744013093
2024-01-02 20:57:00,0.0037960442697022928,100003.7959626211
2024-01-02 20:58:00,0.003844564918055202,100003.84448511127
2024-01-02 20:59:00,0.003941606167661426,100003.94153009162
2024-01-02 21:00:00,0.003941606167661426,100003.94153009162
2024-01-02 21:01:00,0.003844565012225152,100003.84448511127
2024-01-02 21:02:00,0.0038930856370355395,100003.89300760145
2024-01-02 21:03:00,0.0038930856370355395,100003.89300760145
2024-01-02 21:04:00,0.003844565035767651,100003.84448511127
2024-01-02 21:05:00,0.003796044410957263,100003.7959626211
2024-01-02 21:06:00,0.0038445650593101725,100003.84448511127
2024-01-02 21:07:00,0.0038445650593101725,100003.84448511127
2024-01-02 21:08:00,0.0037960444344997853,100003.7959626211
2024-01-02 21:09:00,0.003893085731205603,100003.89300760145
2024-01-02 21:10:00,0.003941606332458941,100003.94153009162
2024-01-02 21:11:00,0.003941606332458941,100003.94153009162
2024-01-02 21:12:00,0.004038656906178361,100004.03858449061
2024-01-02 21:13:00,0.004038656906178361,100004.03858449061
2024-01-02 21:14:00,0.004038656906178361,100004.03858449061
2024-01-02 21:15:00,0.003990131666412674,100003.99005729111
2024-01-02 21:16:00,0.003990131666412674,100003.99005729111
2024-01-02 21:17:00,0.003893081139787299,100003.89300289212
2024-01-02 21:18:00,0.003893081139787299,100003.89300289212
2024-01-02 21:19:00,0.003844555829380543,100003.84447569262
2024-01-02 21:20:00,0.003844555829380543,100003.84447569262
2024-01-02 21:21:00,0.003747505161487443,100003.74742129364
2024-01-02 21:22:00,0.003747505161487443,100003.74742129364
2024-01-02 21:23:00,0.0036989703594168767,100003.69888467276
2024-01-02 21:24:00,0.0036989703594168767,100003.69888467276
2024-01-02 21:25:00,0.003796040010670573,100003.79595791451
2024-01-02 21:26:00,0.003796040010670573,100003.79595791451
2024-01-02 21:27:00,0.0038931095677137407,100003.89303115627
2024-01-02 21:28:00,0.0038445748363118816,100003.8444945354
2024-01-02 21:29:00,0.0038445748363118816,100003.8444945354
2024-01-02 21:30:00,0.0037960400813392583,100003.79595791451
2024-01-02 21:31:00,0.0037475053028249504,100003.74742129364
2024-01-02 21:32:00,0.0036504356986692657,100003.65034805187
2024-01-02 21:33:00,0.00369897054786697,100003.69888467276
2024-01-02 21:34:00,0.0037960401991206662,100003.79595791451
2024-01-02 21:35:00,0.0037960401991206662,100003.79595791451
2024-01-02 21:36:00,0.0037960401991206662,100003.79595791451
2024-01-02 21:37:00,0.00369897064209205,100003.69888467276
2024-01-02 21:38:00,0.0036019009908238022,100003.601811431
2024-01-02 21:39:00,0.003650435863563282,100003.65034805187
2024-01-02 21:40:00,0.0037475055619441387,100003.74742129364
2024-01-02 21:41:00,0.0037475055619441387,100003.74742129364
2024-01-02 21:42:00,0.0036989707598735723,100003.69888467276
2024-01-02 21:43:00,0.0036989707598735723,100003.69888467276
2024-01-02 21:44:00,0.0037475055855004206,100003.74742129364
2024-01-02 21:45:00,0.003698970783429854,100003.69888467276
2024-01-02 21:46:00,0.003747505609056702,100003.74742129364
2024-01-02 21:47:00,0.003747505609056702,100003.74742129364
2024-01-02 21:48:00,0.0037960404111272686,100003.79595791451
2024-01-02 21:49:00,0.0037960404111272686,100003.79595791451
2024-01-02 21:50:00,0.003747505632612961,100003.74742129364
2024-01-02 21:51:00,0.003796040434683527,100003.79595791451
2024-01-02 21:52:00,0.0037475056561692196,100003.74742129364
2024-01-02 21:53:00,0.0036504360520135345,100003.65034805187
2024-01-02 21:54:00,0.0036989709012112387,100003.69888467276
2024-01-02 21:55:00,0.003796040552464935,100003.79595791451
2024-01-02 21:56:00,0.0038931101095081026,100003.89303115627
2024-01-02 21:57:00,0.003844575378106244,100003.8444945354
2024-01-02 21:58:00,0.0037960406231336203,100003.79595791451
2024-01-02 21:59:00,0.0037960406231336203,100003.79595791451
2024-01-02 22:00:00,0.0037960406231336203,100003.79595791451
2024-01-02 22:01:00,0.003747505844619313,100003.74742129364
2024-01-02 22:02:00,0.0036989710425487463,100003.69888467276
2024-01-02 22:03:00,0.0037475058681755943,100003.74742129364
2024-01-02 22:04:00,0.003698971066105028,100003.69888467276
2024-01-02 22:05:00,0.0036504362404636286,100003.65034805187
2024-01-02 22:06:00,0.0036989710896613327,100003.69888467276
2024-01-02 22:07:00,0.003650436264019933,100003.65034805187
2024-01-02 22:08:00,0.003698971113217637,100003.69888467276
2024-01-02 22:09:00,0.003698971113217637,100003.69888467276
2024-01-02 22:10:00,0.003650436287576238,100003.65034805187
2024-01-02 22:11:00,0.003650436287576238,100003.65034805187
2024-01-02 22:12:00,0.003650436287576238,100003.65034805187
2024-01-02 22:13:00,0.003650436287576238,100003.65034805187
2024-01-02 22:14:00,0.0037475059859570945,100003.74742129364
2024-01-02 22:15:00,0.0037475059859570945,100003.74742129364
2024-01-02 22:16:00,0.0037475059859570945,100003.74742129364
2024-01-02 22:17:00,0.0037960407880276606,100003.79595791451
2024-01-02 22:18:00,0.00384457556655652,100003.8444945354
2024-01-02 22:19:00,0.00384457556655652,100003.8444945354
2024-01-02 22:20:00,0.00384457556655652,100003.8444945354
2024-01-02 22:21:00,0.003893110321514592,100003.89303115627
2024-01-02 22:22:00,0.0038445755901127332,100003.8444945354
2024-01-02 22:23:00,0.0038931103450708052,100003.89303115627
2024-01-02 22:24:00,0.0038445756136689466,100003.8444945354
2024-01-02 22:25:00,0.0038445756136689466,100003.8444945354
2024-01-02 22:26:00,0.0038445756136689466,100003.8444945354
2024-01-02 22:27:00,0.0038931103686270186,100003.89303115627
2024-01-02 22:28:00,0.0038931103686270186,100003.89303115627
2024-01-02 22:29:00,0.0038931103686270186,100003.89303115627
2024-01-02 22:30:00,0.0038931103686270186,100003.89303115627
2024-01-02 22:31:00,0.0038445756372251596,100003.8444945354
2024-01-02 22:32:00,0.0037960408822525363,100003.79595791451
2024-01-02 22:33:00,0.0037475061037382284,100003.74742129364
2024-01-02 22:34:00,0.003698971301667662,100003.69888467276
2024-01-02 22:35:00,0.0036504364760262626,100003.65034805187
2024-01-02 22:36:00,0.003747506174407119,100003.74742129364
2024-01-02 22:37:00,0.003747506174407119,100003.74742129364
2024-01-02 22:38:00,0.003747506174407119,100003.74742129364
2024-01-02 22:39:00,0.0037960409764776853,100003.79595791451
2024-01-02 22:40:00,0.0037960409764776853,100003.79595791451
2024-01-02 22:41:00,0.0037960409764776853,100003.79595791451
2024-01-02 22:42:00,0.0037960409764776853,100003.79595791451
2024-01-02 22:43:00,0.0037475061979633777,100003.74742129364
2024-01-02 22:44:00,0.0037475061979633777,100003.74742129364
2024-01-02 22:45:00,0.0037475061979633777,100003.74742129364
2024-01-02 22:46:00,0.0037475061979633777,100003.74742129364
2024-01-02 22:47:00,0.0037475061979633777,100003.74742129364
2024-01-02 22:48:00,0.0037475061979633777,100003.74742129364
2024-01-02 22:49:00,0.003796041000033944,100003.79595791451
2024-01-02 22:50:00,0.003796041000033944,100003.79595791451
2024-01-02 22:51:00,0.003796041000033944,100003.79595791451
2024-01-02 22:52:00,0.003796041000033944,100003.79595791451
2024-01-02 22:53:00,0.003796041000033944,100003.79595791451
2024-01-02 22:54:00,0.0037475062215196362,100003.74742129364
2024-01-02 22:55:00,0.0038445758256753213,100003.8444945354
2024-01-02 22:56:00,0.0038931105806333933,100003.89303115627
2024-01-02 22:57:00,0.0038445758492315343,100003.8444945354
2024-01-02 22:58:00,0.003796041094258911,100003.79595791451
2024-01-02 22:59:00,0.0038931106513020786,100003.89303115627
2024-01-02 23:00:00,0.0038445759199002196,100003.8444945354
2024-01-02 23:01:00,0.0038445759199002196,100003.8444945354
2024-01-02 23:02:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:03:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:04:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:05:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:06:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:07:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:08:00,0.0038931106748582916,100003.89303115627
2024-01-02 23:09:00,0.003844575943456433,100003.8444945354
2024-01-02 23:10:00,0.003893110698414505,100003.89303115627
2024-01-02 23:11:00,0.0038445759670126464,100003.8444945354
2024-01-02 23:12:00,0.0038931107219707184,100003.89303115627
2024-01-02 23:13:00,0.0038445759905688594,100003.8444945354
2024-01-02 23:14:00,0.003893110745526932,100003.89303115627
2024-01-02 23:15:00,0.003844576014125073,100003.8444945354
2024-01-02 23:16:00,0.003941645524055768,100003.94156777716
2024-01-02 23:17:00,0.0038931108161955478,100003.89303115627
2024-01-02 23:18:00,0.003941645547611958,100003.94156777716
2024-01-02 23:19:00,0.0038931108397517373,100003.89303115627
2024-01-02 23:20:00,0.0038931108397517373,100003.89303115627
2024-01-02 23:21:00,0.0038931108397517373,100003.89303115627
2024-01-02 23:22:00,0.003941645571168147,100003.94156777716
2024-01-02 23:23:00,0.003893110863307927,100003.89303115627
2024-01-02 23:24:00,0.003844576131906068,100003.8444945354
2024-01-02 23:25:00,0.003844576131906068,100003.8444945354
2024-01-02 23:26:00,0.0038931108868641403,100003.89303115627
2024-01-02 23:27:00,0.0038931108868641403,100003.89303115627
2024-01-02 23:28:00,0.0038445761554622812,100003.8444945354
2024-01-02 23:29:00,0.0038931109104203532,100003.89303115627
2024-01-02 23:30:00,0.003941645641836763,100003.94156777716
2024-01-02 23:31:00,0.003941645641836763,100003.94156777716
2024-01-02 23:32:00,0.0038931109339765428,100003.89303115627
2024-01-02 23:33:00,0.003844576202574684,100003.8444945354
2024-01-02 23:34:00,0.003893110957532756,100003.89303115627
2024-01-02 23:35:00,0.0039416456889491665,100003.94156777716
2024-01-02 23:36:00,0.0040387151046550555,100004.03864101892
2024-01-02 23:37:00,0.0040387151046550555,100004.03864101892
2024-01-02 23:38:00,0.0040387151046550555,100004.03864101892
2024-01-02 23:39:00,0.0040387151046550555,100004.03864101892
2024-01-02 23:40:00,0.0039901804439071474,100003.99010439804
2024-01-02 23:41:00,0.0040387151282112,100004.03864101892
2024-01-02 23:42:00,0.0040387151282112,100004.03864101892
2024-01-02 23:43:00,0.0040387151282112,100004.03864101892
2024-01-02 23:44:00,0.0040872497889445575,100004.0871776398
2024-01-02 23:45:00,0.003990180514575534,100003.99010439804
2024-01-02 23:46:00,0.004038715198879588,100004.03864101892
2024-01-02 23:47:00,0.004087249859612945,100004.0871776398
2024-01-02 23:48:00,0.00403871522243571,100004.03864101892
2024-01-02 23:49:00,0.00403871522243571,100004.03864101892
2024-01-02 23:50:00,0.00403871522243571,100004.03864101892
2024-01-02 23:51:00,0.00403871522243571,100004.03864101892
2024-01-02 23:52:00,0.004087249883169067,100004.0871776398
2024-01-02 23:53:00,0.004087249883169067,100004.0871776398
2024-01-02 23:54:00,0.004087249883169067,100004.0871776398
2024-01-02 23:55:00,0.004087249883169067,100004.0871776398
2024-01-02 23:56:00,0.004087249883169067,100004.0871776398
2024-01-02 23:57:00,0.00403871524599183,100004.03864101892
2024-01-02 23:58:00,0.004087249906725187,100004.0871776398
2024-01-02 23:59:00,0.004087249906725187,100004.0871776398
2024-01-03 00:00:00,0.004087249906725187,100004.0871776398
2024-01-03 00:01:00,0.004135784543916976,100004.13571426069
2024-01-03 00:02:00,0.0041843191575381125,100004.18425088156
2024-01-03 00:03:00,0.0041843191575381125,100004.18425088156
2024-01-03 00:04:00,0.004232853747603175,100004.23278750243
2024-01-03 00:05:00,0.004232853747603175,100004.23278750243
2024-01-03 00:06:00,0.004184319181094165,100004.18425088156
2024-01-03 00:07:00,0.004184319181094165,100004.18425088156
2024-01-03 00:08:00,0.004184319181094165,100004.18425088156
2024-01-03 00:09:00,0.004184319181094165,100004.18425088156
2024-01-03 00:10:00,0.004232853771159227,100004.23278750243
2024-01-03 00:11:00,0.00413578463814121,100004.13571426069
2024-01-03 00:12:00,0.0042328538653834845,100004.23278750243
2024-01-03 00:13:00,0.0042813884319070445,100004.28132412332
2024-01-03 00:14:00,0.0042813884319070445,100004.28132412332
2024-01-03 00:15:00,0.004232853888939514,100004.23278750243
2024-01-03 00:16:00,0.004135784755921496,100004.13571426069
2024-01-03 00:17:00,0.004135784755921496,100004.13571426069
2024-01-03 00:18:00,0.004135784755921496,100004.13571426069
2024-01-03 00:19:00,0.004087250142285808,100004.0871776398
2024-01-03 00:20:00,0.004184319416654831,100004.18425088156
2024-01-03 00:21:00,0.004184319416654831,100004.18425088156
2024-01-03 00:22:00,0.004232854006719893,100004.23278750243
2024-01-03 00:23:00,0.004281388573243452,100004.28132412332
2024-01-03 00:24:00,0.004329923116196431,100004.3298607442
2024-01-03 00:25:00,0.004329923116196431,100004.3298607442
2024-01-03 00:26:00,0.004329923116196431,100004.3298607442
2024-01-03 00:27:00,0.004281388596799459,100004.28132412332
2024-01-03 00:28:00,0.004281388596799459,100004.28132412332
2024-01-03 00:29:00,0.004281388596799459,100004.28132412332
2024-01-03 00:30:00,0.00423285405383193,100004.23278750243
2024-01-03 00:31:00,0.004135784920813912,100004.13571426069
2024-01-03 00:32:00,0.004038715693557086,100004.03864101892
2024-01-03 00:33:00,0.004038715693557086,100004.03864101892
2024-01-03 00:34:00,0.003990181032809177,100003.99010439804
2024-01-03 00:35:00,0.004038715717113231,100004.03864101892
2024-01-03 00:36:00,0.004038715717113231,100004.03864101892
2024-01-03 00:37:00,0.004087250377846588,100004.0871776398
2024-01-03 00:38:00,0.004038715740669352,100004.03864101892
2024-01-03 00:39:00,0.004038715740669352,100004.03864101892
2024-01-03 00:40:00,0.004038715740669352,100004.03864101892
2024-01-03 00:41:00,0.004087250401402709,100004.0871776398
2024-01-03 00:42:00,0.004135785038594497,100004.13571426069
2024-01-03 00:43:00,0.004135785038594497,100004.13571426069
2024-01-03 00:44:00,0.0041843196522156345,100004.18425088156
2024-01-03 00:45:00,0.0041843196522156345,100004.18425088156
2024-01-03 00:46:00,0.004087250472070959,100004.0871776398
2024-01-03 00:47:00,0.004135785109262747,100004.13571426069
2024-01-03 00:48:00,0.004135785109262747,100004.13571426069
2024-01-03 00:49:00,0.004038715882005921,100004.03864101892
2024-01-03 00:50:00,0.004038715882005921,100004.03864101892
2024-01-03 00:51:00,0.004038715882005921,100004.03864101892
2024-01-03 00:52:00,0.004087250542739278,100004.0871776398
2024-01-03 00:53:00,0.004087250542739278,100004.0871776398
2024-01-03 00:54:00,0.004087250542739278,100004.0871776398
2024-01-03 00:55:00,0.004038715905562042,100004.03864101892
2024-01-03 00:56:00,0.003990181244814133,100003.99010439804
2024-01-03 00:57:00,0.004038715929118187,100004.03864101892
2024-01-03 00:58:00,0.003990181268370278,100003.99010439804
2024-01-03 00:59:00,0.004038715952674332,100004.03864101892
2024-01-03 01:00:00,0.004038715952674332,100004.03864101892
2024-01-03 01:01:00,0.004038715952674332,100004.03864101892
2024-01-03 01:02:00,0.004038715952674332,100004.03864101892
2024-01-03 01:03:00,0.004038715952674332,100004.03864101892
2024-01-03 01:04:00,0.004087264751783117,100004.08719177874
2024-01-03 01:05:00,0.004038715976244178,100004.03864101892
2024-01-03 01:06:00,0.004087264775352963,100004.08719177874
2024-01-03 01:07:00,0.003990167224275088,100003.9900902591
2024-01-03 01:08:00,0.004038716046953744,100004.03864101892
2024-01-03 01:09:00,0.003990167247844959,100003.9900902591
2024-01-03 01:10:00,0.0038930696024876477,100003.89298873946
2024-01-03 01:11:00,0.003941618472306113,100003.94153949928
2024-01-03 01:12:00,0.003990167318554662,100003.9900902591
2024-01-03 01:13:00,0.003990167318554662,100003.9900902591
2024-01-03 01:14:00,0.004038716141233319,100004.03864101892
2024-01-03 01:15:00,0.004135813739450889,100004.13574253856
2024-01-03 01:16:00,0.004135813739450889,100004.13574253856
2024-01-03 01:17:00,0.004184362491420002,100004.18429329839
2024-01-03 01:18:00,0.004087265034621379,100004.08719177874
2024-01-03 01:19:00,0.004184362585699254,100004.18429329839
2024-01-03 01:20:00,0.004184362585699254,100004.18429329839
2024-01-03 01:21:00,0.004184362585699254,100004.18429329839
2024-01-03 01:22:00,0.004135813857299943,100004.13574253856
2024-01-03 01:23:00,0.004232911361238169,100004.2328440582
2024-01-03 01:24:00,0.004184362656408636,100004.18429329839
2024-01-03 01:25:00,0.004232911384807948,100004.2328440582
2024-01-03 01:26:00,0.004232911384807948,100004.2328440582
2024-01-03 01:27:00,0.004281460089637481,100004.28139481803
2024-01-03 01:28:00,0.004281460089637481,100004.28139481803
2024-01-03 01:29:00,0.004330008770897258,100004.32994557785
2024-01-03 01:30:00,0.00437855742857275,100004.37849633765
2024-01-03 01:31:00,0.0043300087944669685,100004.32994557785
2024-01-03 01:32:00,0.004281460136776925,100004.28139481803
2024-01-03 01:33:00,0.004281460136776925,100004.28139481803
2024-01-03 01:34:00,0.004281460136776925,100004.28139481803
2024-01-03 01:35:00,0.004232911455517148,100004.2328440582
2024-01-03 01:36:00,0.004232911455517148,100004.2328440582
2024-01-03 01:37:00,0.004184362750687616,100004.18429329839
2024-01-03 01:38:00,0.004184362750687616,100004.18429329839
2024-01-03 01:39:00,0.004281460207486239,100004.28139481803
2024-01-03 01:40:00,0.004281460207486239,100004.28139481803
2024-01-03 01:41:00,0.004281460207486239,100004.28139481803
2024-01-03 01:42:00,0.004330008888746016,100004.32994557785
2024-01-03 01:43:00,0.004330008888746016,100004.32994557785
2024-01-03 01:44:00,0.004378557546421508,100004.37849633765
2024-01-03 01:45:00,0.004378557546421508,100004.37849633765
2024-01-03 01:46:00,0.004427106180541841,100004.42704709747
2024-01-03 01:47:00,0.0043300089594551,100004.32994557785
2024-01-03 01:48:00,0.004281460301765057,100004.28139481803
2024-01-03 01:49:00,0.004281460301765057,100004.28139481803
2024-01-03 01:50:00,0.004378557664270059,100004.37849633765
2024-01-03 01:51:00,0.004378557664270059,100004.37849633765
2024-01-03 01:52:00,0.0043300090301642774,100004.32994557785
2024-01-03 01:53:00,0.0043300090301642774,100004.32994557785
2024-01-03 01:54:00,0.004281460372474234,100004.28139481803
2024-01-03 01:55:00,0.004281460372474234,100004.28139481803
2024-01-03 01:56:00,0.004232911691214457,100004.2328440582
2024-01-03 01:57:00,0.004184362986384924,100004.18429329839
2024-01-03 01:58:00,0.004232911714784236,100004.2328440582
2024-01-03 01:59:00,0.004184363009954703,100004.18429329839
2024-01-03 02:00:00,0.004184363009954703,100004.18429329839
2024-01-03 02:01:00,0.004232911738354015,100004.2328440582
2024-01-03 02:02:00,0.0041358143286949495,100004.13574253856
2024-01-03 02:03:00,0.004184363080664062,100004.18429329839
2024-01-03 02:04:00,0.004135814352264751,100004.13574253856
2024-01-03 02:05:00,0.004038716848326524,100004.03864101892
2024-01-03 02:06:00,0.004087265647435309,100004.08719177874
2024-01-03 02:07:00,0.003990168096357434,100003.9900902591
2024-01-03 02:08:00,0.00403871691903609,100004.03864101892
2024-01-03 02:09:00,0.004087265718144875,100004.08719177874
2024-01-03 02:10:00,0.004135814493683813,100004.13574253856
2024-01-03 02:11:00,0.004184363245652927,100004.18429329839
2024-01-03 02:12:00,0.004184363245652927,100004.18429329839
2024-01-03 02:13:00,0.004135814517253615,100004.13574253856
2024-01-03 02:14:00,0.004135814517253615,100004.13574253856
2024-01-03 02:15:00,0.004038717013315388,100004.03864101892
2024-01-03 02:16:00,0.004038717013315388,100004.03864101892
2024-01-03 02:17:00,0.004087265812424174,100004.08719177874
2024-01-03 02:18:00,0.004087265812424174,100004.08719177874
2024-01-03 02:19:00,0.003990168261346298,100003.9900902591
2024-01-03 02:20:00,0.004135814729382265,100004.13574253856
2024-01-03 02:21:00,0.003990168473474926,100003.9900902591
2024-01-03 02:22:00,0.003990168473474926,100003.9900902591
2024-01-03 02:23:00,0.00394161965079627,100003.94153949928
2024-01-03 02:24:00,0.003844521958299172,100003.84443797964
2024-01-03 02:25:00,0.003747424171522363,100003.74733646
2024-01-03 02:26:00,0.003747424171522363,100003.74733646
2024-01-03 02:27:00,0.003795973112050714,100003.79588721982
2024-01-03 02:28:00,0.0038445220290090803,100003.84443797964
2024-01-03 02:29:00,0.0037959731356206764,100003.79588721982
2024-01-03 02:30:00,0.00374742421866231,100003.74733646
2024-01-03 02:31:00,0.003844522099719012,100003.84443797964
2024-01-03 02:32:00,0.003941619886495821,100003.94153949928
2024-01-03 02:33:00,0.003941619886495821,100003.94153949928
2024-01-03 02:34:00,0.003941619886495821,100003.94153949928
2024-01-03 02:35:00,0.0037474245015016246,100003.74733646
2024-01-03 02:36:00,0.0037959734420299754,100003.79588721982
2024-01-03 02:37:00,0.003747424525071609,100003.74733646
2024-01-03 02:38:00,0.003747424525071609,100003.74733646
2024-01-03 02:39:00,0.0036503549208335797,100003.65026321824
2024-01-03 02:40:00,0.003698889770072456,100003.69879983913
2024-01-03 02:41:00,0.0037474245957404765,100003.74733646
2024-01-03 02:42:00,0.0036988897936287377,100003.69879983913
2024-01-03 02:43:00,0.0037474246192967585,100003.74733646
2024-01-03 02:44:00,0.0037474246192967585,100003.74733646
2024-01-03 02:45:00,0.0037474246192967585,100003.74733646
2024-01-03 02:46:00,0.0037474246192967585,100003.74733646
