date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_1-2hr_value,Ret_2-4hr_value,Ret_4-8hr_value,Ret_8-16hr_value,Ret_16-32hr_value,Ret_32-64hr_value,Ret_64-128hr_value
2013-01-10 09:55:00,1,0.83,1,0.291,0.5224108308251578,2350,-0.051,0.171,0.086,0.017,0.189,0.241,-0.12,0.069
2013-01-11 09:55:00,0,0.38,1,0.256,0.4554312688515597,2350,-0.222,0.0,0.0,0.0,-0.221,0.754,0.673,-0.344
2013-01-14 09:55:00,0,0.01,1,0.222,0.391210716168127,2350,-0.222,0.034,-0.187,-0.034,0.085,0.017,0.929,-0.291
2013-01-15 09:55:00,0,0.42333333333333334,1,0.394,0.688453474559026,2350,0.137,0.017,-0.274,0.068,-0.239,-0.255,0.29,0.618
2013-01-16 09:55:00,0,0.43333333333333335,1,0.154,0.2665086141535052,2350,0.171,0.103,-0.137,-0.102,-0.239,0.376,-0.256,0.739
2013-01-17 09:55:00,1,0.79,1,0.204,0.3507364900278788,2350,-0.085,0.392,0.102,0.154,-0.017,0.068,-0.119,0.722
2013-01-18 09:55:00,1,0.6866666666666666,1,0.305,0.5213274965819712,2350,-0.085,0.034,-0.051,-0.034,0.068,0.854,-0.119,-0.153
2013-01-21 09:55:00,1,0.7266666666666667,1,0.101,0.17213744993465996,2350,0.034,0.085,-0.051,0.051,-0.051,0.237,0.528,-0.119
2013-01-22 09:55:00,0,0.43333333333333335,1,0.456,0.7751590363239477,2350,0.135,0.0,-0.135,-0.051,-0.169,0.203,0.475,0.563
2013-01-23 09:55:00,1,0.73,1,0.168,0.2844614258022646,2350,0.034,-0.05,-0.034,0.067,-0.268,0.573,0.423,0.94
2013-01-24 09:55:00,1,0.8266666666666667,0,-0.234,-0.39545011485876347,2350,0.285,0.151,-0.017,0.067,0.101,-0.101,0.439,0.783
