date,Return,TradeFlag,_perm_id,_ticker,_direction,_target,_hour
2014-08-20 15:50:00,-0.1728,0,16,GC,longonly,Ret_fwd6hr,16
2014-08-21 15:50:00,0.0834,0,16,GC,longonly,Ret_fwd6hr,16
2014-08-22 15:50:00,-0.2497,0,16,GC,longonly,Ret_fwd6hr,16
2014-08-25 15:50:00,0.2219,1,16,GC,longonly,Ret_fwd6hr,16
2014-08-26 15:50:00,0.1377,0,16,GC,longonly,Ret_fwd6hr,16
2014-08-27 15:50:00,0.3273,0,16,GC,longonly,Ret_fwd6hr,16
2014-08-28 15:50:00,-0.0413,0,16,GC,longonly,Ret_fwd6hr,16
2014-08-29 15:50:00,-0.0492,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-02 15:50:00,0.1316,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-03 15:50:00,0.2151,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-04 15:50:00,0.0871,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-05 15:50:00,0.0289,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-08 15:50:00,-0.0,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-09 15:50:00,-0.0981,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-10 15:50:00,-0.1705,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-11 15:50:00,-0.6787,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-12 15:50:00,0.1435,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-15 15:50:00,0.2539,1,16,GC,longonly,Ret_fwd6hr,16
2014-09-16 15:50:00,0.1267,1,16,GC,longonly,Ret_fwd6hr,16
2014-09-17 15:50:00,0.0954,1,16,GC,longonly,Ret_fwd6hr,16
2014-09-18 15:50:00,-0.2584,1,16,GC,longonly,Ret_fwd6hr,16
2014-09-19 15:50:00,-0.2928,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-22 15:50:00,0.2276,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-23 15:50:00,-0.0763,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-24 15:50:00,-0.282,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-25 15:50:00,0.1528,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-26 15:50:00,0.1122,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-29 15:50:00,0.0274,0,16,GC,longonly,Ret_fwd6hr,16
2014-09-30 15:50:00,-0.1874,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-01 15:50:00,0.1975,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-02 15:50:00,-0.0933,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-03 15:50:00,-0.2237,1,16,GC,longonly,Ret_fwd6hr,16
2014-10-06 15:50:00,-0.3036,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-07 15:50:00,0.19,1,16,GC,longonly,Ret_fwd6hr,16
2014-10-08 15:50:00,0.1064,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-09 15:50:00,-0.1879,1,16,GC,longonly,Ret_fwd6hr,16
2014-10-10 15:50:00,0.8036,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-13 15:50:00,0.1352,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-14 15:50:00,-0.5593,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-15 15:50:00,0.1777,1,16,GC,longonly,Ret_fwd6hr,16
2014-10-16 15:50:00,-0.1425,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-17 15:50:00,-0.1077,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-20 15:50:00,0.0027,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-21 15:50:00,0.016,1,16,GC,longonly,Ret_fwd6hr,16
2014-10-22 15:50:00,0.1557,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-23 15:50:00,-0.2758,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-24 15:50:00,0.0244,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-27 15:50:00,0.152,1,16,GC,longonly,Ret_fwd6hr,16
2014-10-28 15:50:00,0.1085,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-29 15:50:00,0.1403,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-30 15:50:00,-0.1724,0,16,GC,longonly,Ret_fwd6hr,16
2014-10-31 15:50:00,-0.4353,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-03 15:50:00,0.1029,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-04 15:50:00,-0.2914,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-05 15:50:00,-0.2657,1,16,GC,longonly,Ret_fwd6hr,16
2014-11-06 15:50:00,-0.2858,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-07 15:50:00,-0.2553,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-10 15:50:00,0.3862,1,16,GC,longonly,Ret_fwd6hr,16
2014-11-11 15:50:00,-0.1774,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-12 15:50:00,0.1553,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-13 15:50:00,-0.2326,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-14 15:50:00,-0.3893,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-17 15:50:00,0.0084,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-18 15:50:00,-0.2954,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-19 15:50:00,-0.1437,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-20 15:50:00,-0.2065,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-21 15:50:00,0.0333,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-24 15:50:00,0.0028,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-25 15:50:00,-0.0889,0,16,GC,longonly,Ret_fwd6hr,16
2014-11-26 15:50:00,-0.3423,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-01 15:50:00,-0.6762,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-02 15:50:00,0.1224,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-03 15:50:00,-0.2533,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-04 15:50:00,-0.2459,1,16,GC,longonly,Ret_fwd6hr,16
2014-12-05 15:50:00,0.0503,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-08 15:50:00,-0.3844,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-09 15:50:00,0.0704,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-10 15:50:00,0.1275,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-11 15:50:00,0.0218,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-12 15:50:00,-0.4171,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-15 15:50:00,0.3803,1,16,GC,longonly,Ret_fwd6hr,16
2014-12-16 15:50:00,0.1142,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-17 15:50:00,0.6949,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-18 15:50:00,-0.0918,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-19 15:50:00,0.2259,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-22 15:50:00,0.4152,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-23 15:50:00,0.3521,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-26 15:50:00,0.0028,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-29 15:50:00,0.3042,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-30 15:50:00,0.2168,0,16,GC,longonly,Ret_fwd6hr,16
2014-12-31 15:50:00,0.2169,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-02 15:50:00,0.5308,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-05 15:50:00,0.0193,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-06 15:50:00,-0.3336,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-07 15:50:00,-0.3436,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-08 15:50:00,0.2981,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-09 15:50:00,0.4889,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-12 15:50:00,0.3323,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-13 15:50:00,-0.2031,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-14 15:50:00,0.2035,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-15 15:50:00,0.1351,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-16 15:50:00,0.0732,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-20 15:50:00,0.3274,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-21 15:50:00,-0.0696,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-22 15:50:00,-0.4193,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-23 15:50:00,0.0593,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-26 15:50:00,-0.0912,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-27 15:50:00,-0.4043,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-28 15:50:00,-0.3166,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-29 15:50:00,0.2677,0,16,GC,longonly,Ret_fwd6hr,16
2015-01-30 15:50:00,-0.2906,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-02 15:50:00,-0.0209,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-03 15:50:00,0.0793,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-04 15:50:00,0.4185,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-05 15:50:00,-0.1026,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-06 15:50:00,0.0944,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-09 15:50:00,0.1665,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-10 15:50:00,0.2107,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-11 15:50:00,0.0355,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-12 15:50:00,0.4447,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-13 15:50:00,0.3826,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-17 15:50:00,-0.1517,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-18 15:50:00,0.3744,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-19 15:50:00,-0.0746,0,16,GC,longonly,Ret_fwd6hr,16
2015-02-20 15:50:00,0.1971,0,16,GC,longonly,Ret_fwd6hr,16
